Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
OGA,0.14038850018386553,-0.015021564471690388,0.4677778019690422,0.3123677373134859
OGT,-0.044512913822418176,0.10369590970370988,0.025420291416437552,0.17362911494256553
OTUD6B,0.269454279257485,-0.08010571880455596,0.6729743485831744,0.3234143505211334
PAFAH2,-0.02592228358589131,0.11865798542999148,-0.10227097803024332,0.042309290985639514
PAIP2B,-0.14717419682478514,-0.03832933481926405,-0.17630749267016751,-0.06746263066464639
PALM,0.06902296538991862,0.26012921173760456,-0.20654734812435802,-0.015441101776671897
PARD3,-0.5609875656883117,-0.2560674205723298,-0.15714705356765665,0.14777309154832524
PBK,0.2561062211826845,-0.04441121087569155,0.23228065384668167,-0.06823677821169458
PBXIP1,0.11969165520969174,-0.08122464638635377,0.05592585822260669,-0.14499044337343844
PCDH7,0.11968028506384946,0.22101866351010055,-0.047613499362559895,0.05372487908369093
PCDH9,0.06738239611382399,0.2930828946498239,-0.07433780682486829,0.1513626917111315
PCDHB15,-0.15804934497554546,0.3154574114128968,-0.3445751224455654,0.12893163394287668
PCNA,0.16086038137829028,-0.07161350007704453,0.1253423471149079,-0.10713153434042694
PCSK7,-0.04236595413626151,-0.12996257965706973,0.0707646343368471,-0.016831991183961215
PCYT2,0.2952472900246665,-0.1335424028329328,0.4450648394630091,0.01627514660540965
PDCL2,-0.0006096054437682937,0.00957295930964911,0.04551435472390513,0.055696919477322374
PDE1C,0.1923792434862235,0.026284847808959226,-0.00725135118013397,-0.1733457468573983
PDIA2,0.0057802536620239695,0.14524174635442036,0.20413690832939657,0.3435984010217929
PDIA5,0.09019620504192043,0.006506238008535799,0.029855460159545606,-0.05383450687383916
PDXDC1,0.06740291062136174,0.34036876488031603,-0.32470597270719487,-0.051740118448240724
PFDN4,0.22027463749589124,0.04259100469651798,-0.0428623160810693,-0.22054594888044246
PHLDB1,0.241623228089377,0.05970938767915331,0.5801441683301987,0.3982303279199749
PHLDB2,0.11015310706285747,0.1593396733956604,-0.1460414401418313,-0.09685487380902857
PITHD1,-0.04293467534696664,-0.011494291823113413,-0.14348013381212862,-0.11203975028827544
PKN3,0.3517120536827374,-0.09438393346436798,0.7193631150918742,0.2732671279447689
PPIE,-0.05411732695745036,0.2010087251062406,0.11382372480069218,0.3689497768643831
