Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
IL17RA,-0.017805420809057365,-0.10793909789663818,0.13916236601907728,0.04902868893149633
IL18RAP,-0.07079997036447339,-0.25640906217964227,0.10194956437514698,-0.08365952744002168
IL1R1,-0.013441261015131926,-0.09258978437702226,0.13374931356424524,0.054600790202354775
IL1RAP,-0.055380474523380824,-0.1296653457614766,0.10810180171969186,0.03381693048159588
IL34,-0.008192031238589708,-0.13674698718340983,0.2354428992825449,0.1068879433377249
IL6,-0.7785192309571941,-0.5177229001749969,0.48939882218592556,0.7501951529681228
IL7R,-0.0003184274720169129,-0.17639356192947336,0.1081482959328729,-0.06792683852458348
ILKAP,0.024874182762828427,0.1515190168141939,0.06262382682091569,0.18926866087228134
IMPA1,0.23492025879571488,-0.22658174032344663,0.7528952548843616,0.29139325576520003
ING1,0.48009510242370784,-0.06133958619820051,0.33227453564780973,-0.20916015297409876
INHBC,0.08028190357923815,0.059109203796305104,0.05944001043065031,0.0382673106477173
IPCEF1,-0.09516235263021532,-0.08834118567244281,0.26497226093989223,0.2717934278976646
ISLR2,-0.0683478482349132,-0.27856152927256667,0.08732414222903302,-0.12288953880862033
ITGA5,-0.019461996535078498,-0.19942762620916932,0.20940407814085182,0.02943844846676077
ITGAM,-0.012204074192814137,-0.020388225141162945,0.05814522840349426,0.04996107745514559
IVD,0.17939833546963996,0.1079618643698997,-0.09762407911789583,-0.169060550217636
JAM2,0.013165795008581019,0.10776176349051972,-0.03853904836365148,0.0560569201182874
KCNIP4,-0.019573125157050165,0.05374759323071702,-0.010235786339929177,0.06308493204783826
KEL,0.18597346292181746,-0.13905757073160296,0.34655019840792883,0.021519164754508557
KIRREL2,0.1861620441523479,0.09580547025087682,0.1888945505306512,0.09853797662917985
KLB,0.0069258139215956395,-0.3714928145262498,0.3426850780218735,-0.035733550425971865
KRT14,-0.03388355999374909,-0.1738584726874485,0.17297699184987414,0.03300207915617494
KRT5,-0.05277606947059281,-0.010150068850510185,0.14678664859241938,0.1894126492125019
LAIR2,0.011556200879615293,-0.09776781847900727,0.532438433046879,0.42311441368825636
LAMP2,-0.014862690597578273,-0.01923180799534966,0.034918008197060355,0.030548890799289043
LAYN,0.02648830391473245,0.06554781754296476,-0.07872724399885427,-0.039667730370622205
LBR,0.25193653842716107,-0.11633883346588664,0.7644943717147294,0.3962189998216818
LGALS8,0.2759548529038679,-0.038716711756719646,0.7703433780383299,0.4556718133777422
LIF,-0.0830887440098241,-0.32077636629367995,0.02904347775063566,-0.20864414453322017
LILRA2,-0.013110389532772292,-0.11274212753604582,0.13498454521919834,0.03535280721592474
LPO,0.04384772929817732,0.001959893124546709,-0.034200736782500775,-0.07608857295613132
LRPAP1,-0.04085815033853217,-0.0728713701133555,0.16597778100305555,0.13396456122823241
LXN,0.07188092751251367,-0.042559829155587856,-0.014063688968768053,-0.12850444563686958
LY96,-0.030113296852253967,-0.1518136561503158,0.11543365973764493,-0.006266699560416981
LYPD1,0.09366908498319712,-0.19532184589467255,0.11558227654833711,-0.17340865432953265
MAD1L1,0.09573807076545661,-0.3207831293874767,0.2518233488052244,-0.16469785134770873
MAP4K5,0.36352704421298565,-0.3642592336451442,1.1373666413122236,0.40958036345409377
MAPT,-0.6719369325974401,-0.11856853499319729,-0.391242002339876,0.1621263952643668
MASP1,-0.023747751918706077,-0.08295444927122571,0.06842476080568094,0.009218063453161432
MATN3,-0.023491878545504514,-0.019818074425708203,0.23143979728139144,0.23511360140118762
MAX,0.3090886681525829,-0.29409548624138554,0.9079115958071257,0.30472744141315755
MDGA1,-0.04532980270590653,0.09115223146108768,-0.1489808963959952,-0.012498862229001075
MESD,0.3317795510882127,-0.31420186584275406,1.2592472539465651,0.6132658370155982
METAP1,0.25785838707386716,-0.1141636719214091,0.36755397222055247,-0.004468086774723948
MFGE8,0.21924625690530486,0.06023724562749741,0.10963847740889328,-0.04937053386891415
MIF,0.42576659720083787,-0.5232407478400101,1.2579997685144497,0.30899242347360195
MITD1,0.29617483986153126,-0.15302923956370107,1.186155924617316,0.7369518451920835
MMP13,0.07900518437642527,-0.20606201760943724,0.16509382129817496,-0.11997338068768781
MMP3,0.11973033763258985,0.10720678658006293,-0.3350719981342979,-0.3475955491868247
MMP8,-0.05657341842593683,1.4673749682003197,-1.3487705983042007,0.1751777883220558
MMP9,0.07819607355419617,0.8786344114204653,-1.0563196276893128,-0.2558812898230439
MPO,0.028746768268617252,0.5930567709176742,-0.425042660928815,0.139267341720242
MRPL46,0.36164528745646424,-0.12985804429097347,0.41935744564504773,-0.07214588610238995
MSR1,-0.06615927068968137,-0.09746340117467645,0.08992451804200986,0.05862038755701491
MUC13,-0.006447116802961639,0.3533189964433557,0.14169019599110266,0.5014563092374197
MYOC,0.11248408711647458,-0.04864774482750575,-0.6664875144245362,-0.8276193463685168
NAAA,-0.18679251477379075,-0.14121191345863648,0.049019600926930904,0.09460020224208524
