Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
KIAA0319,0.0902444761357364,0.1891722028901733,-0.006282547060281309,0.09264517969415555
KIF20B,-0.07660366620530791,0.3522128938498429,-0.5198298359854178,-0.09101327593026691
KIRREL1,0.1226971378618571,0.018291718191041757,-0.13488211992985266,-0.23928753960066784
KLF4,0.008094814271032095,0.18425080530904525,-0.38324214039208665,-0.20708614935407357
KLHL41,-1.779477695409319,-2.042594013403337,-0.4134985658144871,-0.6766148838085049
KLRC1,0.09436406345736109,0.3346364282123447,-0.24030121934751084,-2.8854592527480496e-05
KLRK1,-0.02010317151410533,-0.011533182246706087,0.12429152536873132,0.13286151463613055
KRT8,-0.22858738216476,-0.43343155385779386,-0.2480013741605392,-0.4528455458535731
LCN15,-0.060481892840570366,-0.1065400881074026,0.10563662942471397,0.059578434157882026
LDLRAP1,0.30473892165705985,0.027448633025779875,0.846644954288873,0.569354665657593
LELP1,-0.2621080304415785,0.3027678524495511,-0.10172488802828115,0.46315099486284833
LEO1,-0.08601008304754311,-0.012729518949281706,0.251899315737936,0.32517987983619734
LETM1,-0.03562284491131826,0.06652113412313966,0.11187134105206925,0.21401532008652718
LMNB2,0.06907638589360528,0.10395431781473985,-0.0022867237241840886,0.032591208196950334
LMOD1,-0.08781508671622383,0.1308325427071698,-0.1412703764810996,0.07737725294229425
LMOD2,-0.15809928276863963,-0.33751604980853284,-0.05958588618092287,-0.23900265322081615
LRFN2,-0.0852961773554968,0.006534198887674716,-0.19998991228611573,-0.10815953604294419
LRP2,0.12352767724379514,0.2317257746702222,-0.12884153322943317,-0.02064343580300618
LRP2BP,-0.22339335064618293,0.3359984825093012,-0.19016301304218536,0.3692288201132987
LRRC38,0.06773012890025988,-0.15953421745541335,0.07959921747509198,-0.14766512888058123
LRTM1,0.0668534399080797,0.2627507781949429,-0.23151544596263796,-0.03561810767577483
LRTM2,-0.23491218046101048,0.025553562390781985,-0.20332584981491522,0.05713989303687736
LYPLA2,0.10802180740351197,0.04690341244344786,-0.20251004671152656,-0.2636284416715908
LYSMD3,0.1822584209299846,0.2055326315957089,0.22183677932486276,0.24511098999058717
MAG,0.11472466118087327,0.1258220938636464,0.11751771637814118,0.12861514906091426
MAP1LC3A,-0.35258859998935665,0.28669932700876327,-0.602331620231823,0.03695630676629729
MAP2,0.05401157824095145,-0.017379784769095137,0.2145230444514336,0.14313168144138708
MCEE,-0.07766861424515462,0.031038035350044898,0.057524354447831355,0.1662310040430312
MDM1,0.3490250141341455,0.0491400992345706,0.5210476570928485,0.22116274219327353
MFAP3L,0.03130597744882749,0.17952703806687717,0.017557814321265977,0.16577887493931534
MICALL2,0.44334081122348973,-0.13159249821578758,1.369569384455656,0.7946360750163788
MINK1,0.16836265986320437,-0.3156587079600816,1.2693645259012554,0.7853431580779693
MN1,0.051189962904044935,0.29427150936170415,-0.2558947640618601,-0.012813217604201075
MORC3,0.08287043411192453,0.07645965896857297,0.13453256418205664,0.128121789038705
MRI1,0.34293869270986777,-0.6095533753662633,0.5894140356020297,-0.3630780324741012
