comparison	panel	n_tests	n_skipped	n_q_lt_05	n_q_lt_10	min_q	max_abs_effect
late-early	CM	90	0	21	28	0.000011027932841282487	0.7914445454545455
late-early	CVD2	87	0	20	25	0.00002877734063784961	0.8068731818181818
late-early	CVD3	87	0	30	35	0.000011027932841282487	1.6025086363636367
late-early	IR	87	0	30	34	0.00001779980191463082	1.6360154545454548
late-early	In	85	0	19	27	0.000011027932841282487	2.3695772727272724
