panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
CM	OID_gisby_00000	PRCP	P42785	late-early	22	1.552429090909091	1.2962854545454545	0.2561436363636364	3.16991281194058	21	0.004614355083411903	0.0245348636142389	
IR	OID_gisby_00351	PSIP1	O75475	late-early	22	3.957326363636364	4.424779999999999	-0.4674536363636363	-3.143138345728003	21	0.004909199317965074	0.02578808316425027	
CM	OID_gisby_00050	FCN2	Q15485	late-early	22	4.961812727272727	4.438268181818182	0.5235445454545455	3.1296492935498326	21	0.005064578581361223	0.026046721904735785	
In	OID_gisby_00296	TNFSF14	O43557	late-early	22	4.598615	5.011820454545454	-0.4132054545454546	-3.1285101722114845	21	0.00507791596766638	0.026046721904735785	
In	OID_gisby_00295	MCP-4	Q99616	late-early	22	14.808335	14.183989545454546	0.6243454545454548	3.1088845095388025	21	0.005313113402597214	0.02693624934339983	
In	OID_gisby_00267	MCP-3	P80098	late-early	22	3.082313181818181	3.9476109090909093	-0.8652977272727272	-3.078360605951456	21	0.005699992382302899	0.028240871348682542	
CVD2	OID_gisby_00167	TNFRSF13B	O14836	late-early	22	11.377438636363634	11.058673636363636	0.3187649999999998	3.0831003006805453	21	0.005638181684162413	0.028240871348682542	
CM	OID_gisby_00025	LTBP2	Q14767	late-early	22	2.7873527272727276	3.088428181818182	-0.3010754545454546	-3.061598451834889	21	0.005923883336258706	0.029020372298975236	
IR	OID_gisby_00361	CLEC4C	Q8WTT0	late-early	22	3.219973636363636	3.639010454545455	-0.41903681818181826	-3.039573427177074	21	0.0062310078687550785	0.030185771453080157	
CVD2	OID_gisby_00125	FS	P19883	late-early	22	11.370380454545455	12.023156363636362	-0.652775909090909	-3.025486835735447	21	0.006435428680722888	0.03083348247027669	
CVD3	OID_gisby_00210	MPO	P05164	late-early	22	3.023255909090909	3.3246986363636366	-0.3014427272727272	-2.9714469719096743	21	0.007281231769885377	0.03450670708336983	
CVD2	OID_gisby_00145	CCL17	Q92583	late-early	22	9.001007272727271	8.287374999999999	0.7136322727272728	2.9328690442818477	21	0.007949379050394612	0.036871587935872877	
IR	OID_gisby_00356	CNTNAP2	Q9UHC6	late-early	22	2.6495236363636363	2.4313372727272724	0.21818636363636365	2.935486788610528	21	0.007902239419937951	0.036871587935872877	
CVD2	OID_gisby_00111	IL-27	Q8NEV9,Q14213	late-early	22	6.81832590909091	7.071547727272727	-0.2532218181818181	-2.9022945435975447	21	0.008520314710912302	0.03910376014692383	
CVD2	OID_gisby_00105	TRAIL-R2	O14763	late-early	22	10.091455000000002	9.509471818181819	0.5819831818181821	2.8647463899147	21	0.009275312072823949	0.041322249891803366	
In	OID_gisby_00310	TRANCE	O14788	late-early	22	4.222005454545455	3.7637909090909094	0.45821454545454543	2.8641393452164086	21	0.009288028645405344	0.041322249891803366	
CVD3	OID_gisby_00238	SHPS-1	P78324	late-early	22	4.450451363636364	4.301590000000001	0.14886136363636368	2.865017865097927	21	0.009269630509282756	0.041322249891803366	
CVD2	OID_gisby_00164	PD-L2	Q9BQ51	late-early	22	4.349695454545454	4.511860909090908	-0.16216545454545456	-2.8436943798361813	21	0.009726180217722868	0.042834490655830004	
In	OID_gisby_00292	IL18	Q14116	late-early	22	9.861358636363635	10.256495000000001	-0.3951363636363636	-2.835321731177355	21	0.009911251659744824	0.04309948570257036	
CVD3	OID_gisby_00252	CTSZ	Q9UBR2	late-early	22	4.978314090909091	5.157010909090909	-0.17869681818181815	-2.8312348328727106	21	0.010002805982820995	0.04309948570257036	
In	OID_gisby_00348	CSF-1	P09603	late-early	22	10.695871363636364	10.792160454545455	-0.09628909090909078	-2.8276883640742323	21	0.010082907205647196	0.04309948570257036	
CM	OID_gisby_00073	APOM	O95445	late-early	22	5.32766590909091	5.094795909090909	0.23286999999999997	2.8140503812317763	21	0.010396675562350799	0.04400922859402862	
IR	OID_gisby_00407	PIK3AP1	Q6ZUJ8	late-early	22	3.32647	3.699334545454545	-0.37286454545454556	-2.801450610825132	21	0.01069481333287925	0.04483594820322455	
IR	OID_gisby_00431	KPNA1	P52294	late-early	22	-0.8016018181818182	-0.5464859090909091	-0.25511590909090914	-2.790875516572929	21	0.010951313189309975	0.04547402429084904	
In	OID_gisby_00291	CD6	P30203	late-early	22	6.045603636363636	5.855872272727272	0.1897313636363637	2.785059273413753	21	0.01109487273709453	0.045635514277105806	
CVD3	OID_gisby_00228	PRTN3	P24158	late-early	22	4.689124090909091	5.126689545454545	-0.4375654545454546	-2.7804749116211487	21	0.011209286893738346	0.045675225099718865	
IR	OID_gisby_00355	HCLS1	P14317	late-early	22	6.026797727272728	6.415595	-0.3887972727272727	-2.7700894759869517	21	0.011472647821168636	0.046315504166940046	
CVD3	OID_gisby_00224	MMP-2	P08253	late-early	22	3.033001818181819	2.744164090909091	0.28883772727272733	2.749477124766737	21	0.01201287675103746	0.04805150700414984	
IR	OID_gisby_00382	CCL11	P51671	late-early	22	7.981764545454545	7.779282272727272	0.2024822727272727	2.7362931346293826	21	0.012370995047755518	0.049034125825649144	
CVD2	OID_gisby_00160	GT	P51161	late-early	22	3.9633159090909094	4.472686818181818	-0.509370909090909	-2.707262968082924	21	0.013195580589405509	0.05183128952234957	
In	OID_gisby_00317	IL10	P22301	late-early	22	4.284250000000001	5.127380909090911	-0.8431309090909089	-2.6848135389948755	21	0.01386867349225862	0.05398876466629249	
CVD2	OID_gisby_00099	IL-1ra	P18510	late-early	22	6.6565531818181825	7.077677272727272	-0.4211240909090909	-2.652959195127902	21	0.01487968317006838	0.057295746191835785	
CM	OID_gisby_00007	SERPINA7	P05543	late-early	22	4.606425909090908	4.7921795454545455	-0.18575363636363643	-2.6459166942485406	21	0.015112410119406228	0.057295746191835785	
In	OID_gisby_00324	4E-BP1	Q13541	late-early	22	10.467117272727272	10.602335454545454	-0.13521818181818207	-2.647039339496197	21	0.015075082332499878	0.057295746191835785	
CVD3	OID_gisby_00237	IL-1RT2	P27930	late-early	22	4.927614545454546	4.727910454545455	0.199704090909091	2.6124560394706227	21	0.016265838556660972	0.06113711733365676	
CM	OID_gisby_00015	CCL14	Q16627	late-early	22	8.00129090909091	7.726567727272727	0.2747231818181817	2.5890271594528715	21	0.017122276680014092	0.06380609087594995	
IR	OID_gisby_00406	BACH1	O14867	late-early	22	2.5139404545454545	2.945402272727273	-0.43146181818181817	-2.582795818459802	21	0.01735710151499159	0.06413301915708758	
CVD2	OID_gisby_00134	THBS2	P35442	late-early	22	5.693628636363638	5.808954545454546	-0.11532590909090899	-2.5670985244907767	21	0.017962128870252947	0.06581082510445617	
CVD2	OID_gisby_00097	IL-4RA	P24394	late-early	22	4.022380909090909	4.317829545454544	-0.29544863636363644	-2.554429001601098	21	0.0184648363785771	0.06673810151843719	
CVD3	OID_gisby_00188	CD163	Q86VB7	late-early	22	8.50337909090909	8.282066363636364	0.22131272727272708	2.553024910087936	21	0.01852135386176812	0.06673810151843719	
In	OID_gisby_00307	PD-L1	Q9NZQ7	late-early	22	8.12865	8.345227727272727	-0.21657772727272723	-2.5478957542725076	21	0.018729194289423656	0.06693384188679274	
In	OID_gisby_00279	CXCL11	O14625	late-early	22	9.488016818181817	10.160334999999998	-0.6723181818181819	-2.540180001991426	21	0.019045969311777045	0.0675125416254861	
CVD2	OID_gisby_00132	MERTK	Q12866	late-early	22	7.150271818181818	7.378293181818185	-0.22802136363636347	-2.528532937265683	21	0.01953366797403122	0.06868289706998075	
CM	OID_gisby_00068	LYVE1	Q9Y5Y7	late-early	22	7.185714090909093	7.012913181818181	0.17280090909090903	2.505298370167031	21	0.020541686161521744	0.07164940133138785	
In	OID_gisby_00312	IL-12B	P29460	late-early	22	8.029465454545456	8.45455818181818	-0.42509272727272746	-2.478724873604835	21	0.021754079870663023	0.07344612050787515	
IR	OID_gisby_00367	PRDX5	P30044	late-early	22	5.518783181818183	5.888829999999999	-0.3700468181818182	-2.486466550597047	21	0.0213941495284955	0.07344612050787515	
In	OID_gisby_00305	IL-22 RA1	Q8N6P7	late-early	22	2.0914913636363637	2.3839595454545464	-0.2924681818181818	-2.477566976424221	21	0.02180839657274003	0.07344612050787515	
CVD2	OID_gisby_00139	HO-1	P09601	late-early	22	12.08649681818182	12.322561363636366	-0.2360645454545457	-2.4756399676266034	21	0.021899072628494887	0.07344612050787515	
IR	OID_gisby_00414	DCBLD2	Q96PD2	late-early	22	8.536026818181817	8.393499999999998	0.14252681818181803	2.4817757612689997	21	0.021611567068347437	0.07344612050787515	
CVD2	OID_gisby_00112	IL-17D	Q8TAD2	late-early	22	3.125672272727272	3.2575463636363637	-0.1318740909090909	-2.462168666310908	21	0.02254285416521684	0.07502812531324078	
CM	OID_gisby_00058	CNDP1	Q96KN2	late-early	22	2.691457727272727	2.9116895454545446	-0.22023181818181825	-2.4222683617384493	21	0.02455452835978078	0.08110435124897289	
CM	OID_gisby_00081	C1QTNF1	Q9BXJ1	late-early	22	5.030619999999999	5.420232727272727	-0.38961272727272733	-2.39575977040665	21	0.02598189286590813	0.08517372398147327	
In	OID_gisby_00340	CX3CL1	P78423	late-early	22	6.342988181818182	6.580249545454546	-0.23726136363636366	-2.362255333238539	21	0.027895934329037253	0.09076587587656897	
CVD2	OID_gisby_00136	VSIG2	Q96IQ7	late-early	22	6.893364545454546	6.739553181818181	0.15381136363636358	2.340808673276197	21	0.029188686108438278	0.09426864550577102	
CVD2	OID_gisby_00155	HB-EGF	Q99075	late-early	22	5.634660454545455	5.899321363636363	-0.26466090909090895	-2.320714294360913	21	0.030449848852471595	0.09761863308586483	
IR	OID_gisby_00397	JUN	P05412	late-early	22	0.39541954545454544	0.6236990909090909	-0.22827954545454546	-2.311210579724671	21	0.031063633542599556	0.09885944689469639	
CM	OID_gisby_00031	PTPRS	Q13332	late-early	22	1.588048181818182	1.4976431818181817	0.09040499999999997	2.293113357140532	21	0.03226399191183105	0.10193551067795896	
CVD2	OID_gisby_00162	MMP12	P39900	late-early	22	8.05751090909091	7.820545909090909	0.2369649999999999	2.285137070805688	21	0.03280645373687818	0.10290369661351718	
CVD3	OID_gisby_00258	TNF-R1	P19438	late-early	22	10.00771181818182	9.855093636363637	0.15261818181818196	2.2760721242493336	21	0.033433109161072894	0.10389166653374243	
CM	OID_gisby_00017	NOTCH1	P46531	late-early	22	3.4423486363636373	3.5776049999999997	-0.13525636363636354	-2.2737128833293707	21	0.03359799307627909	0.10389166653374243	
CM	OID_gisby_00061	EFEMP1	Q12805	late-early	22	6.753357272727272	6.886031818181819	-0.13267454545454527	-2.267815934353742	21	0.03401338786942598	0.1044354726131671	
In	OID_gisby_00264	IL8	P10145	late-early	22	6.446495	6.834610454545455	-0.38811545454545465	-2.2550158200355614	21	0.03493129648993576	0.10650381307420974	
In	OID_gisby_00311	HGF	P14210	late-early	22	10.572176818181818	11.312237272727272	-0.7400604545454545	-2.2332823577776866	21	0.036541885650584804	0.10952004063685922	
CVD3	OID_gisby_00229	PCSK9	Q8NBP7	late-early	22	2.5789613636363633	2.7768204545454545	-0.19785909090909087	-2.2273625480002663	21	0.03699218814653671	0.10952004063685922	
CVD2	OID_gisby_00140	IL16	Q14005	late-early	22	7.746213636363635	7.936212272727274	-0.18999863636363645	-2.2273737955334454	21	0.03699132779749292	0.10952004063685922	
In	OID_gisby_00269	CDCP1	Q9H5V8	late-early	22	4.189116363636365	4.000313181818182	0.1888031818181819	2.21997869046673	21	0.03756095353848554	0.10952004063685922	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.684648636363637	4.873061818181818	-0.18841318181818192	-2.2318985139056644	21	0.036646699969269836	0.10952004063685922	
CM	OID_gisby_00018	PAM	P19021	late-early	22	2.3024859090909096	2.434076818181818	-0.13159090909090906	-2.2229854522205543	21	0.037328391929815075	0.10952004063685922	
CM	OID_gisby_00088	VASN	Q6EMK4	late-early	22	2.4742559090909086	2.363970909090909	0.11028499999999997	2.218460091180239	21	0.03767891306313964	0.10952004063685922	
IR	OID_gisby_00404	SRPK2	P78362	late-early	22	2.3992727272727277	2.921020909090909	-0.5217481818181819	-2.2011853405275597	21	0.039044731339854755	0.10966194950990794	
In	OID_gisby_00329	EN-RAGE	P80511	late-early	22	4.70902590909091	4.193806818181819	0.5152190909090909	2.2005906198109684	21	0.03909254556633024	0.10966194950990794	
IR	OID_gisby_00369	TRIM5	Q9C035	late-early	22	2.8632681818181815	3.2444927272727266	-0.3812245454545456	-2.2031640458875974	21	0.038886030859133225	0.10966194950990794	
CVD3	OID_gisby_00215	CHIT1	Q13231	late-early	22	4.334966818181819	4.11228909090909	0.22267772727272736	2.2014465124134084	21	0.03902375052990292	0.10966194950990794	
IR	OID_gisby_00430	ITGA11	Q9UKX5	late-early	22	1.7691059090909094	1.9688240909090902	-0.1997181818181818	-2.1987998159896773	21	0.039236844320058806	0.10966194950990794	
IR	OID_gisby_00363	CLEC4A	Q9UMR7	late-early	22	5.196883636363636	5.010701818181819	0.18618181818181806	2.2099716155586386	21	0.03834451220680157	0.10966194950990794	
CVD3	OID_gisby_00226	MB	P02144	late-early	22	8.547666818181819	9.000831818181819	-0.45316499999999993	-2.1790054858732777	21	0.04086442003418944	0.11348335754717578	
CVD2	OID_gisby_00163	ACE2	Q9BYF1	late-early	22	3.887496363636364	3.7207972727272733	0.16669909090909088	2.167188325363857	21	0.04186508217632445	0.11552642929669278	
IR	OID_gisby_00408	SPRY2	O43597	late-early	22	3.8862077272727276	4.272369090909091	-0.3861613636363636	-2.147047913584986	21	0.04362188988835758	0.11961725780706858	
