comparison	panel	n_tests	n_skipped	n_q_lt_05	n_q_lt_10	min_q	max_abs_effect
late-early	CM	90	0	18	23	0.000017427454050089608	0.8017786363636364
late-early	CVD2	87	0	17	26	0.000023704875989771777	0.8465977272727272
late-early	CVD3	87	0	28	30	0.000016953348447312777	1.6294954545454543
late-early	IR	87	0	29	33	0.000017427454050089608	1.6882090909090912
late-early	In	85	0	18	25	0.000016953348447312777	2.4193413636363634
