panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
CVD2	OID_gisby_00154	AGRP	O00253	late-early	22	7.701329545454544	8.05897090909091	-0.3576413636363638	-3.2902162636333534	21	0.003488595531677241	0.018107472045372348	
CVD2	OID_gisby_00145	CCL17	Q92583	late-early	22	9.014504545454544	8.23549	0.7790145454545455	3.2758169099517636	21	0.003607753668878999	0.018505654113308748	
CVD3	OID_gisby_00195	TIMP4	Q99727	late-early	22	5.425539999999999	4.967907727272729	0.4576322727272728	3.2532715631104394	21	0.003802326118466981	0.01927690915873958	
In	OID_gisby_00310	TRANCE	O14788	late-early	22	4.262762727272728	3.743443636363636	0.5193190909090908	3.2317914339351663	21	0.003997185525779434	0.019804237377725378	
In	OID_gisby_00296	TNFSF14	O43557	late-early	22	4.577607272727273	5.010173636363636	-0.43256636363636375	-3.2322225840784187	21	0.00399318042936847	0.019804237377725378	
CVD3	OID_gisby_00225	FAS	P25445	late-early	22	6.800951363636364	6.610055909090909	0.1908954545454546	3.2168430766395057	21	0.004138486763232807	0.020273935154713527	
CM	OID_gisby_00000	PRCP	P42785	late-early	22	1.5479359090909093	1.2916395454545453	0.2562963636363637	3.172547111936984	21	0.004586291597315828	0.0222180348492189	
In	OID_gisby_00291	CD6	P30203	late-early	22	6.014153636363637	5.8046668181818175	0.20948681818181825	3.1496927970919204	21	0.00483537634524267	0.023167297654129716	
CVD2	OID_gisby_00105	TRAIL-R2	O14763	late-early	22	10.098266363636368	9.493077272727271	0.6051890909090912	3.0566460458831863	21	0.005991641499677902	0.02839517058543006	
CM	OID_gisby_00050	FCN2	Q15485	late-early	22	4.957633636363636	4.449793636363636	0.50784	3.0405224630320564	21	0.00621746320232508	0.029148537163588548	
CVD3	OID_gisby_00210	MPO	P05164	late-early	22	3.042337272727273	3.3505695454545448	-0.30823227272727266	-3.018793413887874	21	0.0065348129016356005	0.03031040877779917	
CVD2	OID_gisby_00111	IL-27	Q8NEV9,Q14213	late-early	22	6.7759018181818185	7.038192272727271	-0.26229045454545447	-2.981108628629674	21	0.007122545729831842	0.0326887361916493	
CM	OID_gisby_00025	LTBP2	Q14767	late-early	22	2.807827272727273	3.096643181818183	-0.2888159090909091	-2.9750276877940633	21	0.007222028522022583	0.0328000462041859	
In	OID_gisby_00292	IL18	Q14116	late-early	22	9.920959545454547	10.335438181818182	-0.41447863636363635	-2.9509358709682836	21	0.007629453537281394	0.033711813977882414	
CVD2	OID_gisby_00164	PD-L2	Q9BQ51	late-early	22	4.374682727272727	4.553337272727273	-0.17865454545454545	-2.9572820905671775	21	0.007520037971102456	0.033711813977882414	
CM	OID_gisby_00031	PTPRS	Q13332	late-early	22	1.5893890909090909	1.4850818181818182	0.10430727272727269	2.949481280440725	21	0.007654746751858621	0.033711813977882414	
CM	OID_gisby_00065	THBS4	P35443	late-early	22	5.172137727272727	5.778950909090909	-0.6068131818181819	-2.9366233722350215	21	0.007881855752062572	0.034364891078992814	
IR	OID_gisby_00407	PIK3AP1	Q6ZUJ8	late-early	22	3.318304090909092	3.7100613636363633	-0.39175727272727284	-2.9246437735965536	21	0.008099259567716954	0.03452131714694825	
CVD3	OID_gisby_00237	IL-1RT2	P27930	late-early	22	4.968538181818182	4.754342727272727	0.21419545454545458	2.921607665827581	21	0.008155265289301994	0.03452131714694825	
In	OID_gisby_00348	CSF-1	P09603	late-early	22	10.704703181818182	10.807472727272728	-0.10276954545454538	-2.926318006082806	21	0.008068533731200533	0.03452131714694825	
CVD2	OID_gisby_00099	IL-1ra	P18510	late-early	22	6.608439999999999	7.114299090909091	-0.505859090909091	-2.9036206806095333	21	0.008494755920956498	0.03561263059170224	
CVD3	OID_gisby_00222	AXL	P30530	late-early	22	9.179461818181819	8.87814090909091	0.301320909090909	2.8920537626075755	21	0.008720182108113539	0.036209518087023836	
CVD3	OID_gisby_00252	CTSZ	Q9UBR2	late-early	22	4.984951818181818	5.181096363636363	-0.19614454545454543	-2.871154649734462	21	0.0091420812293459	0.037603277509385025	
In	OID_gisby_00312	IL-12B	P29460	late-early	22	8.01735590909091	8.490404999999999	-0.4730490909090911	-2.8351811002996103	21	0.009914388728425427	0.04039881762236903	
CVD3	OID_gisby_00221	AP-N	P15144	late-early	22	5.498584090909092	5.341438181818181	0.15714590909090917	2.82294130999829	21	0.010191083360716835	0.04076433344286734	
In	OID_gisby_00324	4E-BP1	Q13541	late-early	22	10.468875454545453	10.612735909090912	-0.1438604545454547	-2.8260497887085516	21	0.010120122756020145	0.04076433344286734	
CVD3	OID_gisby_00228	PRTN3	P24158	late-early	22	4.697610454545456	5.146080454545454	-0.44847	-2.805330950909612	21	0.010602138677166861	0.04190382420195149	
CVD2	OID_gisby_00097	IL-4RA	P24394	late-early	22	4.020196363636364	4.343210454545453	-0.32301409090909095	-2.8025626636376257	21	0.010668175427561044	0.04190382420195149	
In	OID_gisby_00317	IL10	P22301	late-early	22	4.3237404545454545	5.210715	-0.8869745454545455	-2.790800128295707	21	0.010953162597320043	0.04263909725385302	
CVD3	OID_gisby_00180	IL-17RA	Q96F46	late-early	22	3.7884745454545454	3.6973181818181824	0.09115636363636379	2.770803117234948	21	0.0114543641129643	0.04419559958630473	
CVD2	OID_gisby_00167	TNFRSF13B	O14836	late-early	22	11.392119545454545	11.096847272727272	0.2952722727272726	2.747138586122282	21	0.012075672036020224	0.04578254789308537	
IR	OID_gisby_00431	KPNA1	P52294	late-early	22	-0.7776186363636364	-0.5286345454545455	-0.248984090909091	-2.747737293486531	21	0.012059565703800734	0.04578254789308537	
CVD2	OID_gisby_00160	GT	P51161	late-early	22	3.9702418181818175	4.484837272727273	-0.5145954545454543	-2.739074748856381	21	0.012294604292602651	0.04621075406529962	
IR	OID_gisby_00355	HCLS1	P14317	late-early	22	6.050939545454545	6.431326363636364	-0.3803868181818182	-2.725931666422675	21	0.012659532064566159	0.04675180077143507	
In	OID_gisby_00307	PD-L1	Q9NZQ7	late-early	22	8.140929545454545	8.382911363636364	-0.2419818181818182	-2.722367919919102	21	0.012760239201377921	0.04675180077143507	
CVD2	OID_gisby_00112	IL-17D	Q8TAD2	late-early	22	3.1134827272727277	3.254722727272728	-0.14124	-2.723017221336191	21	0.012741834310900702	0.04675180077143507	
IR	OID_gisby_00382	CCL11	P51671	late-early	22	7.992887272727274	7.7933072727272705	0.19958	2.6875971325401027	21	0.013783482928249935	0.04966610377452043	
CM	OID_gisby_00078	COL18A1	P39060	late-early	22	5.712833636363635	5.573721818181817	0.1391118181818183	2.6877650612834403	21	0.01377835941806893	0.04966610377452043	
CM	OID_gisby_00007	SERPINA7	P05543	late-early	22	4.615176363636364	4.806771363636364	-0.19159500000000007	-2.682939914117366	21	0.01392629514193322	0.0497693826383843	
CVD3	OID_gisby_00224	MMP-2	P08253	late-early	22	3.0225054545454544	2.742327272727273	0.2801781818181817	2.6629503616262133	21	0.014555314461744961	0.05159444801073824	
In	OID_gisby_00279	CXCL11	O14625	late-early	22	9.53912	10.241685454545454	-0.7025654545454546	-2.6489890329876693	21	0.015010462034422689	0.05277872134684107	
CM	OID_gisby_00068	LYVE1	Q9Y5Y7	late-early	22	7.17699	6.999165000000001	0.17782499999999993	2.6310658722158475	21	0.015614477257907655	0.054463296675581904	
CVD2	OID_gisby_00134	THBS2	P35442	late-early	22	5.68238409090909	5.799695909090908	-0.11731181818181811	-2.6175658008543916	21	0.01608448762987358	0.055657433385911746	
CM	OID_gisby_00015	CCL14	Q16627	late-early	22	8.019384545454544	7.744727272727272	0.27465727272727275	2.587998954567735	21	0.017160817184721067	0.058859351519352454	
CM	OID_gisby_00088	VASN	Q6EMK4	late-early	22	2.477216818181818	2.356555454545455	0.12066136363636358	2.584838050597482	21	0.017279809620360354	0.058859351519352454	
CVD2	OID_gisby_00132	MERTK	Q12866	late-early	22	7.179918636363635	7.412854090909093	-0.2329354545454544	-2.5622942902115375	21	0.018151222527602595	0.061348318000269235	
CVD3	OID_gisby_00188	CD163	Q86VB7	late-early	22	8.502459545454547	8.281658181818182	0.2208013636363634	2.543378249800678	21	0.018914058776611453	0.06343484328155842	
CVD2	OID_gisby_00139	HO-1	P09601	late-early	22	12.119323636363635	12.365248636363638	-0.24592500000000014	-2.5392781256619905	21	0.01908332238611643	0.06351395847592949	
CVD3	OID_gisby_00215	CHIT1	Q13231	late-early	22	4.207080909090909	3.952606363636363	0.25447454545454556	2.5344018923355454	21	0.0192864731764828	0.0637038053405038	
In	OID_gisby_00340	CX3CL1	P78423	late-early	22	6.375109545454544	6.627176818181818	-0.25206727272727275	-2.499278889837007	21	0.020810658291046114	0.06822140612703839	
CVD3	OID_gisby_00238	SHPS-1	P78324	late-early	22	4.448094090909091	4.310874545454546	0.13721954545454548	2.4910959031243682	21	0.02118158240829282	0.06891917858220649	
IR	OID_gisby_00406	BACH1	O14867	late-early	22	2.5451095454545456	2.9498713636363636	-0.40476181818181817	-2.4871911439176833	21	0.02136074728561721	0.06898730234466002	
CVD3	OID_gisby_00229	PCSK9	Q8NBP7	late-early	22	2.5622227272727276	2.792849545454546	-0.23062681818181818	-2.465093106607693	21	0.022401617046274636	0.0718169487659981	
CVD3	OID_gisby_00182	MMP-9	P14780	late-early	22	4.847810909090909	4.498747272727273	0.3490636363636363	2.461540358059667	21	0.02257330664727486	0.07183913648329811	
CVD3	OID_gisby_00186	SELP	P16109	late-early	22	9.63371272727273	9.036298636363636	0.5974140909090907	2.4425162579772977	21	0.02351369857731833	0.07428965637471588	
CM	OID_gisby_00081	C1QTNF1	Q9BXJ1	late-early	22	5.061254545454545	5.459656818181818	-0.3984022727272727	-2.4324216793383386	21	0.024027366795827954	0.07536641671209343	
CVD2	OID_gisby_00136	VSIG2	Q96IQ7	late-early	22	6.878724545454546	6.721038636363636	0.15768590909090907	2.422673643577868	21	0.024533281856491618	0.07640364921021676	
In	OID_gisby_00299	MMP-1	P03956	late-early	22	14.815790000000003	14.317484545454544	0.49830545454545444	2.408440636572661	21	0.025289750143173473	0.07769607053557813	
CVD2	OID_gisby_00162	MMP12	P39900	late-early	22	8.07348909090909	7.819864545454545	0.2536245454545453	2.4081636604275674	21	0.02530468352305526	0.07769607053557813	
In	OID_gisby_00329	EN-RAGE	P80511	late-early	22	4.732821363636365	4.188737727272727	0.5440836363636364	2.397313999739643	21	0.025896126212027637	0.07863126732182767	
IR	OID_gisby_00367	PRDX5	P30044	late-early	22	5.560853636363636	5.9125713636363635	-0.35171772727272727	-2.3959757308226517	21	0.025969959849410973	0.07863126732182767	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.694751363636365	4.894860454545455	-0.20010909090909104	-2.3689567534644023	21	0.02750296598156421	0.08269857357215168	
IR	OID_gisby_00414	DCBLD2	Q96PD2	late-early	22	8.540492272727272	8.40263090909091	0.13786136363636345	2.356214916122838	21	0.028254581237508347	0.08437669465447699	
In	OID_gisby_00276	IL-17C	Q9P0M4	late-early	22	5.107833636363636	5.508737727272727	-0.400904090909091	-2.324000750540672	21	0.030240208984335437	0.08969204841612416	
CVD2	OID_gisby_00121	CTRC	Q99895	late-early	22	10.313855909090911	9.961236363636363	0.35261954545454555	2.2933536974454745	21	0.032247775109305765	0.0950002023490359	
In	OID_gisby_00264	IL8	P10145	late-early	22	6.482471363636363	6.878983636363637	-0.39651227272727285	-2.287880966700341	21	0.03261890561305236	0.09544860971336128	
CM	OID_gisby_00061	EFEMP1	Q12805	late-early	22	6.749804090909091	6.886540454545455	-0.13673636363636346	-2.2763434778549096	21	0.03341419230801779	0.09712391897530503	
CVD2	OID_gisby_00140	IL16	Q14005	late-early	22	7.760243181818183	7.953492272727272	-0.19324909090909104	-2.264366273719969	21	0.03425856655110904	0.0989187749422751	
CVD3	OID_gisby_00217	GP6	Q9HCN6	late-early	22	3.14184	2.925244090909091	0.21659590909090917	2.258992238818298	21	0.03464374372620749	0.09937284384622674	
CM	OID_gisby_00002	ICAM1	P05362	late-early	22	7.019413636363637	6.810040909090907	0.20937272727272738	2.2549016376451214	21	0.03493958570618427	0.09956640109736173	
IR	OID_gisby_00369	TRIM5	Q9C035	late-early	22	2.9053549999999997	3.295141818181818	-0.3897868181818182	-2.2499605861654257	21	0.03530001665360638	0.09994030688943105	
CVD2	OID_gisby_00155	HB-EGF	Q99075	late-early	22	5.644006363636364	5.899901363636365	-0.2558949999999999	-2.245549857410748	21	0.03562463252902082	0.1002086437590521	
CVD3	OID_gisby_00181	TNF-R2	P20333	late-early	22	8.440689090909089	8.285435909090909	0.15525318181818168	2.235596430905837	21	0.03636722601459397	0.10164173424591648	
CM	OID_gisby_00018	PAM	P19021	late-early	22	2.3152818181818176	2.447233181818182	-0.13195136363636364	-2.2255524856689606	21	0.03713088209476889	0.10311506110394418	
In	OID_gisby_00305	IL-22 RA1	Q8N6P7	late-early	22	2.122312727272728	2.376743181818182	-0.25443045454545465	-2.2081606435884824	21	0.03848789398024466	0.10554275895232139	
CM	OID_gisby_00070	TGFBR3	Q03167	late-early	22	4.853366363636364	4.724983636363636	0.12838272727272718	2.2081439601582837	21	0.0384892171408695	0.10554275895232139	
