panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
CM	OID_gisby_00027	VCAM1	P19320	late-early	22	5.947055	6.376726818181819	-0.42967181818181815	-5.410630910681245	21	0.000022882684754588212	0.0006651233702000307	
CM	OID_gisby_00089	LILRB5	O75023	late-early	22	4.954989545454546	4.586839545454546	0.36815	5.297164462910436	21	0.000029815302320823633	0.000812466988242444	
In	OID_gisby_00341	TNFRSF9	Q07011	late-early	22	10.433031363636365	9.861288636363636	0.5717427272727272	5.218111901099542	21	0.00003587632675916552	0.0009201222627644804	
CVD2	OID_gisby_00129	SERPINA12	Q8IW75	late-early	22	4.291497272727273	3.585048181818182	0.7064490909090907	5.170272354207799	21	0.000040138021817570646	0.0009591007774810478	
IR	OID_gisby_00364	PRDX1	Q06830	late-early	22	2.198929545454545	2.813988636363636	-0.6150590909090908	-5.1328338378100264	21	0.00004382905612132504	0.0009591007774810478	
IR	OID_gisby_00377	LILRB4	Q8NHJ6	late-early	22	6.567248181818181	7.122423636363638	-0.5551754545454546	-5.131222342564897	21	0.000043995448508304946	0.0009591007774810478	
CVD3	OID_gisby_00227	TNFSF13B	Q9Y275	late-early	22	6.963201818181818	7.831456363636363	-0.8682545454545455	-5.078860806103478	21	0.000049765280782487764	0.001030779812288422	
IR	OID_gisby_00426	CLEC6A	Q6EIG7	late-early	22	3.270994999999999	3.873395454545454	-0.6024004545454545	-5.031205220449827	21	0.00005568189249482991	0.001030779812288422	
IR	OID_gisby_00435	BTN3A2	P78410	late-early	22	4.762444545454546	5.283975909090909	-0.5215313636363637	-5.023225212808863	21	0.000056740173153491114	0.001030779812288422	
CM	OID_gisby_00046	ST6GAL1	P15907	late-early	22	3.8005209090909093	4.305303181818183	-0.5047822727272726	-5.051260433325773	21	0.00005310965337512741	0.001030779812288422	
CVD3	OID_gisby_00185	ALCAM	Q13740	late-early	22	7.371876818181817	7.0965445454545435	0.27533227272727256	4.986542972377975	21	0.00006187318125250307	0.0010790682810436535	
In	OID_gisby_00338	CASP-8	Q14790	late-early	22	3.194542272727273	3.878120909090909	-0.6835786363636362	-4.870106924837785	21	0.00008149910046650888	0.0013160595482739953	
CM	OID_gisby_00083	GAS6	Q14393	late-early	22	5.550830909090909	5.786592727272727	-0.23576181818181824	-4.872931656167503	21	0.00008095535881813554	0.0013160595482739953	
In	OID_gisby_00332	IFN-gamma	P01579	late-early	22	7.460433636363636	10.017595000000002	-2.5571613636363635	-4.814168180754042	21	0.00009306108092910215	0.0013991252167271909	
CM	OID_gisby_00060	NRP1	O14786	late-early	22	1.4429900000000002	1.238956818181818	0.20403318181818178	4.828381630189334	21	0.00008997482623862574	0.0013991252167271909	
CVD2	OID_gisby_00090	BMP-6	P22004	late-early	22	5.188049545454546	5.527327272727271	-0.3392777272727272	-4.777861254533764	21	0.00010143909399285	0.00147424816602942	
IR	OID_gisby_00413	DFFA	O00273	late-early	22	5.533614545454546	6.0888813636363635	-0.5552668181818181	-4.698477380840053	21	0.00012250884998898925	0.0017230276966193328	
CVD2	OID_gisby_00175	PARP-1	P09874	late-early	22	4.831883181818183	5.670788181818183	-0.838905	-4.613105735846518	21	0.00015012691606952622	0.002006280215914014	
CVD3	OID_gisby_00230	U-PAR	Q03405	late-early	22	8.189156363636362	7.648176363636364	0.5409800000000001	4.608313206591798	21	0.000151851484232024	0.002006280215914014	
IR	OID_gisby_00350	GLB1	P16278	late-early	22	0.6810572727272728	1.1782495454545456	-0.4971922727272728	-4.589104028804337	21	0.00015896641937929168	0.00203851055439327	
CVD3	OID_gisby_00205	GDF-15	Q99988	late-early	22	7.671773636363636	8.15675	-0.48497636363636365	-4.537626936259025	21	0.00017973267637128032	0.0022389556256536634	
CVD3	OID_gisby_00177	TNFRSF14	Q92956	late-early	22	8.288084090909093	8.02548272727273	0.2626013636363637	4.4116387032010955	21	0.00024281947956761307	0.002940813696985536	
CVD3	OID_gisby_00199	FABP4	P15090	late-early	22	9.451551818181818	8.914447727272726	0.5371040909090907	4.275723027246624	21	0.00033604737448911237	0.003959909602087919	
IR	OID_gisby_00402	TREM1	Q9NP99	late-early	22	5.1089627272727265	4.921535909090909	0.1874268181818182	4.241650992958758	21	0.0003645779290630813	0.004183052028197459	
IR	OID_gisby_00379	KRT19	P08727	late-early	22	3.9675231818181826	4.989143181818182	-1.0216200000000002	-4.228694354401665	21	0.0003760527166973837	0.0042040765251297255	
IR	OID_gisby_00390	PTH1R	Q03431	late-early	22	5.656269999999999	5.319426818181818	0.33684318181818174	4.149219216101959	21	0.00045477935213478204	0.004957094938269124	
IR	OID_gisby_00381	HNMT	P50135	late-early	22	10.676303636363638	11.280418636363637	-0.604115	-4.134341740312103	21	0.0004712515613671808	0.005011358067221728	
IR	OID_gisby_00396	CKAP4	Q07065	late-early	22	7.804194999999999	8.38544090909091	-0.5812459090909091	-4.0413244947372196	21	0.0005886216039656667	0.006110452841167397	
In	OID_gisby_00331	IL33	O95760	late-early	22	0.4301063636363636	0.7936922727272726	-0.36358590909090904	-4.000329386007039	21	0.0006492040929790832	0.0063088050321303945	
CM	OID_gisby_00019	PROC	P04070	late-early	22	4.21941	3.9002690909090916	0.31914090909090914	4.0164373784836895	21	0.0006246924635520124	0.0063088050321303945	
CVD3	OID_gisby_00198	TLT-2	Q5T2D2	late-early	22	5.61213	5.372927727272726	0.23920227272727282	3.9990843049712366	21	0.0006511381340501554	0.0063088050321303945	
IR	OID_gisby_00428	IL12RB1	P42701	late-early	22	3.798822272727273	4.174452727272728	-0.3756304545454546	-3.9390780727881376	21	0.0007514709820977128	0.007122638004230495	
CVD2	OID_gisby_00158	THPO	P40225	late-early	22	3.7325518181818182	4.122752727272728	-0.3902009090909091	-3.8519237011905685	21	0.0009251497028777145	0.008403443134472574	
CVD2	OID_gisby_00103	TNFRSF11A	Q9Y6Q6	late-early	22	10.370286818181818	10.130733181818181	0.23955363636363636	3.8533093963990055	21	0.0009220986467948222	0.008403443134472574	
In	OID_gisby_00277	MCP-1	P13500	late-early	22	12.273128636363639	12.699656363636363	-0.4265277272727275	-3.8402437969885153	21	0.0009512678991936419	0.008464342939763834	
CVD3	OID_gisby_00214	IGFBP-1	P08833	late-early	22	7.067789999999999	7.967135454545454	-0.8993454545454547	-3.7599565321986406	21	0.0011516840562542097	0.009510322812814118	
IR	OID_gisby_00398	HEXIM1	O94992	late-early	22	6.0062181818181815	6.550494999999999	-0.5442768181818181	-3.777351282681341	21	0.0011049870348214252	0.009510322812814118	
IR	OID_gisby_00373	GALNT3	Q14435	late-early	22	2.898667272727273	3.314727727272728	-0.4160604545454547	-3.76291877058752	21	0.0011435960404764245	0.009510322812814118	
In	OID_gisby_00306	IL-18R1	Q13478	late-early	22	9.117583181818183	9.402384090909091	-0.284800909090909	-3.758358284523128	21	0.001156071351098964	0.009510322812814118	
CM	OID_gisby_00010	SERPINA5	P05154	late-early	22	7.874082272727272	7.232262727272727	0.6418195454545456	3.748362576562708	21	0.0011838877905772094	0.009558797716512283	
CVD3	OID_gisby_00249	IL-18BP	O95998	late-early	22	7.442935	7.649707727272728	-0.20677272727272725	-3.731023270585526	21	0.0012337191956932614	0.009780028533132036	
IR	OID_gisby_00425	CLEC7A	Q9BXN2	late-early	22	7.125897272727272	6.866130000000001	0.2597672727272726	3.6911398645135582	21	0.0013563465790886742	0.010560126937190393	
CM	OID_gisby_00025	LTBP2	Q14767	late-early	22	2.764508181818181	3.1017845454545454	-0.3372763636363636	-3.6634806689018857	21	0.001448382589014141	0.011078856294915184	
CM	OID_gisby_00043	PLXNB2	O15031	late-early	22	1.9680172727272727	2.2012931818181816	-0.2332759090909091	-3.6455021869000226	21	0.0015114835602159093	0.011362186763002354	
CVD3	OID_gisby_00244	t-PA	P00750	late-early	22	5.145026818181818	5.787061363636364	-0.6420345454545454	-3.5472181757972563	21	0.0019074254025326365	0.014095550432275077	
IR	OID_gisby_00351	PSIP1	O75475	late-early	22	3.937426818181818	4.4572899999999995	-0.5198631818181818	-3.4763444741745952	21	0.0022546252504984654	0.01585510660027953	
In	OID_gisby_00318	TNF	P01375	late-early	22	4.177812727272727	4.536876363636363	-0.35906363636363653	-3.4887853105890207	21	0.0021894828870943073	0.01585510660027953	
CM	OID_gisby_00009	CR2	P20023	late-early	22	6.979749090909093	6.675544090909091	0.30420500000000006	3.482751733421172	21	0.002220841699088316	0.01585510660027953	
CVD3	OID_gisby_00243	ST2	Q01638	late-early	22	6.997165909090909	7.57425	-0.5770840909090907	-3.4275306472640965	21	0.00252909173859428	0.016964369200417016	
IR	OID_gisby_00389	CD28	P10747	late-early	22	2.304309090909091	2.022075	0.28223409090909096	3.4364189285039717	21	0.0024767875462301525	0.016964369200417016	
In	OID_gisby_00320	CD5	P06127	late-early	22	7.310698636363636	7.084650454545456	0.22604818181818187	3.4338379314575955	21	0.00249186556540959	0.016964369200417016	
CVD3	OID_gisby_00218	PSP-D	P35247	late-early	22	3.1047290909090917	2.3230954545454536	0.7816336363636363	3.4118868307156345	21	0.0026237898152048356	0.01725095102189324	
CVD3	OID_gisby_00184	IL2-RA	P01589	late-early	22	6.0550395454545445	5.736223636363636	0.31881590909090923	3.4075021921579016	21	0.002650948895566163	0.01725095102189324	
In	OID_gisby_00348	CSF-1	P09603	late-early	22	10.690851818181816	10.805326363636363	-0.11447454545454537	-3.400146746805032	21	0.002697128835734919	0.017293355476182715	
CVD3	OID_gisby_00195	TIMP4	Q99727	late-early	22	5.443571363636363	4.972154545454545	0.47141681818181824	3.3696485405425456	21	0.002897148721636267	0.01818362074591048	
In	OID_gisby_00296	TNFSF14	O43557	late-early	22	4.556574545454546	5.00442090909091	-0.4478463636363637	-3.366385584076415	21	0.0029193886518663614	0.01818362074591048	
IR	OID_gisby_00407	PIK3AP1	Q6ZUJ8	late-early	22	3.2992672727272723	3.7244063636363633	-0.42513909090909086	-3.3163211407393898	21	0.0032822785401922516	0.01987602004894197	
CM	OID_gisby_00022	PCOLCE	Q15113	late-early	22	7.149057272727274	6.801272272727272	0.3477850000000002	3.3190566562012167	21	0.0032613605304570026	0.01987602004894197	
CVD2	OID_gisby_00154	AGRP	O00253	late-early	22	7.625264999999999	7.981061818181818	-0.3557968181818183	-3.2831063789631383	21	0.0035469442026963005	0.021184488662679274	
IR	OID_gisby_00361	CLEC4C	Q8WTT0	late-early	22	3.236768181818181	3.684244545454545	-0.4474763636363636	-3.2744852544999548	21	0.003618971658777559	0.02132258977333805	
CM	OID_gisby_00077	CCL18	P55774	late-early	22	7.951850909090907	7.397667727272727	0.5541831818181819	3.264020201157131	21	0.0037083207510479888	0.021557704632758974	
In	OID_gisby_00303	IL-15RA	Q13261	late-early	22	3.275424545454545	3.094515909090909	0.18090863636363638	3.2212079864819287	21	0.004096732513853896	0.023502307579477612	
In	OID_gisby_00267	MCP-3	P80098	late-early	22	3.0327740909090917	3.954752727272727	-0.9219786363636363	-3.1950920627575834	21	0.004352796297117711	0.024331015199273363	
CVD3	OID_gisby_00187	CSTB	P04080	late-early	22	8.868038636363638	8.596119090909092	0.27191954545454544	3.197178579898929	21	0.004331779492751542	0.024331015199273363	
IR	OID_gisby_00434	ITGB6	P18564	late-early	22	4.248905	3.998576363636363	0.25032863636363645	3.162432405750524	21	0.004694955719295457	0.025588048392640596	
CVD2	OID_gisby_00153	PRSS8	Q16651	late-early	22	9.81434409090909	9.70252909090909	0.11181499999999968	3.162423291626403	21	0.004695054750943228	0.025588048392640596	
IR	OID_gisby_00355	HCLS1	P14317	late-early	22	6.014945454545455	6.444945000000001	-0.4299995454545455	-3.155128522188088	21	0.004774970781830756	0.025702311862693946	
IR	OID_gisby_00433	CD83	Q01151	late-early	22	5.681999090909091	5.4552854545454545	0.22671363636363634	3.140350123865377	21	0.004940933183790408	0.026271303269909976	
IR	OID_gisby_00431	KPNA1	P52294	late-early	22	-0.812434090909091	-0.5315663636363636	-0.2808677272727273	-3.1274139043065525	21	0.005090783716990899	0.02674194820009677	
CVD2	OID_gisby_00097	IL-4RA	P24394	late-early	22	3.9824740909090908	4.325605454545454	-0.34313136363636365	-3.110991467626441	21	0.005287366688896844	0.027443950909036	
CVD2	OID_gisby_00125	FS	P19883	late-early	22	11.37172	12.041018636363638	-0.6692986363636363	-3.0946594131733676	21	0.005490142684984267	0.028075022591947416	
In	OID_gisby_00295	MCP-4	Q99616	late-early	22	14.835023181818183	14.21588681818182	0.6191363636363638	3.0809212236310133	21	0.0056665183213104875	0.028075022591947416	
IR	OID_gisby_00406	BACH1	O14867	late-early	22	2.4815668181818182	2.973183636363636	-0.4916168181818181	-3.0853310291659586	21	0.00560931523906727	0.028075022591947416	
CM	OID_gisby_00000	PRCP	P42785	late-early	22	1.5662881818181822	1.3153536363636362	0.25093454545454547	3.0880263551820653	21	0.005574627259656406	0.028075022591947416	
In	OID_gisby_00292	IL18	Q14116	late-early	22	9.871766818181817	10.299170000000002	-0.42740318181818177	-3.062584116343859	21	0.005910486153848815	0.028900678064385496	
CVD3	OID_gisby_00210	MPO	P05164	late-early	22	3.015949545454545	3.3284840909090914	-0.31253454545454545	-3.0561536971778738	21	0.005998418488302404	0.028900678064385496	
CVD2	OID_gisby_00164	PD-L2	Q9BQ51	late-early	22	4.349114545454545	4.533553636363637	-0.1844390909090909	-3.053720284724722	21	0.006032022256557523	0.028900678064385496	
CM	OID_gisby_00050	FCN2	Q15485	late-early	22	4.956961363636364	4.450213636363636	0.5067477272727273	3.035407093515956	21	0.006290807328341197	0.029492387044696363	
CVD2	OID_gisby_00142	CEACAM8	P31997	late-early	22	7.399918636363637	7.095550000000002	0.30436863636363626	3.037398529957439	21	0.006262155484206389	0.029492387044696363	
In	OID_gisby_00312	IL-12B	P29460	late-early	22	7.975794545454545	8.463770000000002	-0.4879754545454547	-3.007758747342786	21	0.006701892633669715	0.030798384723400404	
CVD2	OID_gisby_00147	MMP7	P09237	late-early	22	10.323279545454547	9.885484545454544	0.4377949999999998	3.0071872360547105	21	0.0067106572218418314	0.030798384723400404	
CVD2	OID_gisby_00145	CCL17	Q92583	late-early	22	9.049202272727273	8.320513181818184	0.7286890909090912	2.9892282018613088	21	0.006991764442096704	0.031754263507855866	
CVD3	OID_gisby_00225	FAS	P25445	late-early	22	6.808277272727272	6.631746818181818	0.1765304545454546	2.9727486900384865	21	0.007259655496762107	0.032631028830807	
CVD2	OID_gisby_00134	THBS2	P35442	late-early	22	5.687892727272728	5.814460454545455	-0.1265677272727272	-2.9429093165395974	21	0.007770030776999892	0.03456870835481585	
CM	OID_gisby_00065	THBS4	P35443	late-early	22	5.228271818181818	5.835548181818182	-0.6072763636363638	-2.9381032834546157	21	0.007855390406825702	0.03459545674117178	
In	OID_gisby_00307	PD-L1	Q9NZQ7	late-early	22	8.094493636363636	8.350893181818181	-0.25639954545454546	-2.9304637048151743	21	0.00799293151831204	0.034645568849796006	
CVD3	OID_gisby_00197	CDH5	P33151	late-early	22	3.2397368181818176	3.099477272727273	0.1402595454545455	2.928662569720078	21	0.00802569370144357	0.034645568849796006	
CVD2	OID_gisby_00099	IL-1ra	P18510	late-early	22	6.535790454545457	7.041536818181819	-0.5057463636363638	-2.902801897859712	21	0.008510527725472006	0.035343578481771554	
In	OID_gisby_00310	TRANCE	O14788	late-early	22	4.249507727272728	3.777040454545455	0.47246727272727274	2.908995344119293	21	0.008391919567054762	0.035343578481771554	
CVD2	OID_gisby_00111	IL-27	Q8NEV9,Q14213	late-early	22	6.762904999999998	7.015970454545453	-0.2530654545454545	-2.9012269235905896	21	0.008540944583819154	0.035343578481771554	
CVD3	OID_gisby_00252	CTSZ	Q9UBR2	late-early	22	4.972623636363635	5.172597272727272	-0.19997363636363633	-2.9083400366593946	21	0.008404393766117568	0.035343578481771554	
In	OID_gisby_00308	Beta-NGF	P01138	late-early	22	-0.07169545454545455	-0.004529545454545453	-0.06716590909090908	-2.8985591042409506	21	0.008592704860247213	0.035343578481771554	
CVD2	OID_gisby_00132	MERTK	Q12866	late-early	22	7.128559545454545	7.3864490909090925	-0.2578895454545453	-2.862073019039535	21	0.009331439773990535	0.038023436836073586	
In	OID_gisby_00317	IL10	P22301	late-early	22	4.215786818181819	5.11364	-0.8978531818181817	-2.825851212661546	21	0.01012464173580252	0.04087355367416573	
CVD2	OID_gisby_00155	HB-EGF	Q99075	late-early	22	5.5969713636363645	5.897425454545456	-0.30045409090909075	-2.821523095626066	21	0.010223615913658168	0.04089446365463267	
CVD2	OID_gisby_00112	IL-17D	Q8TAD2	late-early	22	3.1395345454545454	3.2831904545454544	-0.1436559090909091	-2.8101893044440183	21	0.010487184648173109	0.04156738642366796	
CM	OID_gisby_00017	NOTCH1	P46531	late-early	22	3.431849090909091	3.5916995454545457	-0.15985045454545446	-2.805825219555564	21	0.010590389088687813	0.04159828506908006	
CVD3	OID_gisby_00228	PRTN3	P24158	late-early	22	4.703832272727274	5.147593636363636	-0.44376136363636365	-2.7928402294230312	21	0.010903220018168236	0.042444677927869205	
IR	OID_gisby_00367	PRDX5	P30044	late-early	22	5.496009999999999	5.900617727272728	-0.40460772727272726	-2.7737744677573555	21	0.011378534683976538	0.043266942099263586	
CVD3	OID_gisby_00215	CHIT1	Q13231	late-early	22	4.263635	3.995391818181818	0.2682431818181819	2.777097227554678	21	0.011294302839271131	0.043266942099263586	
CM	OID_gisby_00018	PAM	P19021	late-early	22	2.3144572727272728	2.4767840909090912	-0.16232681818181816	-2.772454861463738	21	0.011412152159209432	0.043266942099263586	
In	OID_gisby_00324	4E-BP1	Q13541	late-early	22	10.470298181818182	10.61168818181818	-0.14139000000000018	-2.765867536993582	21	0.011581384266897476	0.043530030520407756	
CM	OID_gisby_00073	APOM	O95445	late-early	22	5.3308004545454555	5.102433636363636	0.22836681818181814	2.760278429154481	21	0.011726840121011772	0.043700019596248994	
IR	OID_gisby_00356	CNTNAP2	Q9UHC6	late-early	22	2.6605136363636364	2.45738909090909	0.20312454545454547	2.746079792561061	21	0.012104205558250536	0.044724013757603674	
In	OID_gisby_00291	CD6	P30203	late-early	22	6.014727727272728	5.829483181818182	0.1852445454545455	2.7398680273348774	21	0.012272900881648452	0.044966258692426264	
CM	OID_gisby_00007	SERPINA7	P05543	late-early	22	4.604013181818183	4.798943181818181	-0.19493000000000008	-2.7126224931028613	21	0.01303952640553585	0.04737694594011359	
CM	OID_gisby_00024	MET	P08581	late-early	22	2.3683777272727267	2.534453181818182	-0.1660754545454546	-2.6940502055484044	21	0.013587890486202348	0.04896132439656383	
CVD3	OID_gisby_00231	OPN	P10451	late-early	22	10.437022727272728	10.52189681818182	-0.08487409090909112	-2.6669778526570744	21	0.014426458482936555	0.051556851627543754	
CVD2	OID_gisby_00167	TNFRSF13B	O14836	late-early	22	11.373634999999998	11.08757318181818	0.28606181818181803	2.660474152338152	21	0.01463507757969884	0.051877185567062556	
In	OID_gisby_00340	CX3CL1	P78423	late-early	22	6.336471363636364	6.59929909090909	-0.2628277272727273	-2.6372983273872737	21	0.015401888139375597	0.054155026038449676	
CVD2	OID_gisby_00105	TRAIL-R2	O14763	late-early	22	10.06416090909091	9.530160909090908	0.5340000000000003	2.6115053355832627	21	0.01629979181975605	0.05639912316636807	
CVD3	OID_gisby_00222	AXL	P30530	late-early	22	9.143082727272727	8.873888181818183	0.2691945454545454	2.607927058319041	21	0.016428184959010883	0.05639912316636807	
CVD3	OID_gisby_00237	IL-1RT2	P27930	late-early	22	4.955979090909091	4.756331818181817	0.19964727272727278	2.6115045552996565	21	0.016299819714050257	0.05639912316636807	
IR	OID_gisby_00404	SRPK2	P78362	late-early	22	2.370342727272727	2.962337727272727	-0.5919949999999999	-2.5931253939260928	21	0.01696946853350112	0.05780225219223819	
In	OID_gisby_00279	CXCL11	O14625	late-early	22	9.47823772727273	10.160044545454545	-0.6818068181818182	-2.5704110972404615	21	0.017832825522166917	0.060272185485773455	
CVD2	OID_gisby_00140	IL16	Q14005	late-early	22	7.757006818181818	7.9691195454545465	-0.2121127272727274	-2.559448675301998	21	0.018264104665690617	0.06125499718647007	
CVD2	OID_gisby_00113	CXCL1	P09341	late-early	22	10.07909818181818	10.605732727272729	-0.5266345454545456	-2.546070819654081	21	0.0188036690850506	0.0621331070261742	
IR	OID_gisby_00382	CCL11	P51671	late-early	22	7.9786459090909085	7.7899104545454545	0.18873545454545457	2.5458929998198454	21	0.018810940659300446	0.0621331070261742	
IR	OID_gisby_00408	SPRY2	O43597	late-early	22	3.8693540909090913	4.305515454545454	-0.4361613636363637	-2.5351621394025	21	0.01925466747393001	0.06264951506442899	
CVD2	OID_gisby_00139	HO-1	P09601	late-early	22	12.060702272727275	12.306450909090909	-0.24574863636363656	-2.5378986421783103	21	0.01914058935202201	0.06264951506442899	
CM	OID_gisby_00058	CNDP1	Q96KN2	late-early	22	2.65822	2.8862668181818183	-0.22804681818181827	-2.529504433465016	21	0.019492545639534953	0.06295370295434992	
CVD2	OID_gisby_00160	GT	P51161	late-early	22	4.006770909090909	4.426324545454547	-0.41955363636363624	-2.5142112971847106	21	0.020149386050532403	0.064146256961358	
CM	OID_gisby_00081	C1QTNF1	Q9BXJ1	late-early	22	5.024833181818181	5.437798181818181	-0.41296499999999986	-2.509381310286502	21	0.020361098646181075	0.064146256961358	
CVD2	OID_gisby_00162	MMP12	P39900	late-early	22	8.145549090909093	7.882420909090908	0.26312818181818165	2.507360382720693	21	0.020450297517497162	0.064146256961358	
CVD3	OID_gisby_00224	MMP-2	P08253	late-early	22	3.051074090909091	2.804084090909091	0.24699000000000002	2.5105290951963197	21	0.02031060027000886	0.064146256961358	
CVD3	OID_gisby_00221	AP-N	P15144	late-early	22	5.5011031818181815	5.3592177272727275	0.14188545454545462	2.5005423006065777	21	0.020753933153920823	0.06463367753649628	
IR	OID_gisby_00369	TRIM5	Q9C035	late-early	22	2.8549345454545456	3.274299545454545	-0.41936499999999993	-2.461568196087017	21	0.022571956598912424	0.06889944578335881	
CM	OID_gisby_00061	EFEMP1	Q12805	late-early	22	6.762766363636363	6.918347272727274	-0.1555809090909089	-2.461036521094687	21	0.022597754006927318	0.06889944578335881	
CVD2	OID_gisby_00115	Gal-9	O00182	late-early	22	9.346772727272725	9.43418727272727	-0.08741454545454518	-2.466781887688625	21	0.022320432604370666	0.06889944578335881	
IR	OID_gisby_00397	JUN	P05412	late-early	22	0.4040263636363637	0.6424845454545455	-0.23845818181818182	-2.4383745117473783	21	0.02372320572336073	0.0718285951068422	
CVD2	OID_gisby_00150	DCN	P07585	late-early	22	5.713621363636363	5.818339090909092	-0.10471772727272724	-2.359453194614715	21	0.02806178374090984	0.08437888076577027	
IR	OID_gisby_00360	DGKZ	Q13574	late-early	22	0.21292181818181818	0.4342181818181818	-0.22129636363636365	-2.3351832258281706	21	0.029536807748779204	0.08820580944155981	
In	OID_gisby_00264	IL8	P10145	late-early	22	6.378324545454546	6.779121818181818	-0.4007972727272728	-2.3067907529852905	21	0.03135294241687503	0.09299240063780621	
CVD3	OID_gisby_00229	PCSK9	Q8NBP7	late-early	22	2.541948636363636	2.7547745454545454	-0.212825909090909	-2.298107557171728	21	0.03192854635253095	0.09405977168718578	
CM	OID_gisby_00023	LILRB1	Q8NHL6	late-early	22	2.683885	2.870405909090909	-0.18652090909090913	-2.2948691191439954	21	0.03214569534557521	0.0940639138971194	
In	OID_gisby_00305	IL-22 RA1	Q8N6P7	late-early	22	2.0713804545454546	2.3415549999999996	-0.2701745454545455	-2.2888463536375547	21	0.032553154826078234	0.09462117002780074	
CVD3	OID_gisby_00226	MB	P02144	late-early	22	8.621355000000001	9.09126090909091	-0.469905909090909	-2.253762305364076	21	0.035022395641259196	0.10112426820919873	
CM	OID_gisby_00015	CCL14	Q16627	late-early	22	8.025318636363636	7.781090000000001	0.24422863636363631	2.2405246957969247	21	0.0359977937137439	0.10125831005930541	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.686858181818182	4.877026818181818	-0.19016863636363646	-2.2494669449490003	21	0.03533621217210481	0.10125831005930541	
CM	OID_gisby_00068	LYVE1	Q9Y5Y7	late-early	22	7.1987940909090895	7.040455454545455	0.15833863636363635	2.2405435363452466	21	0.035996387994256196	0.10125831005930541	
CM	OID_gisby_00056	ICAM3	P32942	late-early	22	3.226816818181818	3.34797590909091	-0.12115909090909088	-2.244793113695326	21	0.03568060008073659	0.10125831005930541	
CVD2	OID_gisby_00121	CTRC	Q99895	late-early	22	10.402621363636365	10.057527272727272	0.34509409090909104	2.2329949333062338	21	0.036563633037891785	0.10219066669564626	
CVD2	OID_gisby_00136	VSIG2	Q96IQ7	late-early	22	6.8709086363636365	6.7235109090909075	0.14739772727272724	2.2272154141201175	21	0.03700344442948866	0.10276115777870738	
In	OID_gisby_00311	HGF	P14210	late-early	22	10.59489409090909	11.33137136363636	-0.7364772727272727	-2.2188874445178297	21	0.03764568362283116	0.10388302569338217	
CVD3	OID_gisby_00238	SHPS-1	P78324	late-early	22	4.444324090909091	4.324745909090908	0.11957818181818186	2.1921708757492704	21	0.03977521708167875	0.10906914872711908	
