comparison	panel	n_tests	n_skipped	n_q_lt_05	n_q_lt_10	min_q	max_abs_effect
late-early	CM	90	0	19	27	0.000014843692457189306	0.8515636363636364
late-early	CVD2	87	0	22	26	0.000026306091837180468	0.8589877272727274
late-early	CVD3	87	0	26	32	0.000014843692457189306	1.654953181818182
late-early	IR	87	0	29	35	0.000014843692457189306	1.6348422727272727
late-early	In	85	0	23	30	0.000014843692457189306	2.727673181818181
