panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
CVD2	OID_gisby_00175	PARP-1	P09874	late-early	22	4.822385000000001	5.693430454545455	-0.8710454545454543	-4.789696371957336	21	0.00009862755405309898	0.0014828142609362466	
In	OID_gisby_00338	CASP-8	Q14790	late-early	22	3.1972354545454547	3.870070909090909	-0.6728354545454546	-4.769374155874805	21	0.00010350498438271849	0.0015042724396955088	
CVD3	OID_gisby_00205	GDF-15	Q99988	late-early	22	7.6792872727272705	8.176770909090907	-0.49748363636363635	-4.753541880732125	21	0.00010747302685332194	0.0015115561196144634	
CVD3	OID_gisby_00230	U-PAR	Q03405	late-early	22	8.180341363636366	7.663342272727274	0.516999090909091	4.560784862864027	21	0.00017007251374878685	0.002317237999827221	
IR	OID_gisby_00435	BTN3A2	P78410	late-early	22	4.813229545454545	5.293041363636363	-0.47981181818181845	-4.505469223303938	21	0.00019406949584976907	0.0025640697027424033	
CVD2	OID_gisby_00090	BMP-6	P22004	late-early	22	5.212600454545455	5.537044090909091	-0.3244436363636362	-4.47658979034142	21	0.00020792256006285648	0.0026663010643354535	
CVD3	OID_gisby_00177	TNFRSF14	Q92956	late-early	22	8.322530000000002	8.065906818181817	0.2566231818181819	4.454564419769394	21	0.0002191523235288706	0.002730011801673931	
CVD3	OID_gisby_00199	FABP4	P15090	late-early	22	9.488611818181818	9.011130000000001	0.477481818181818	4.373334076419706	21	0.0002660977495807515	0.0032227394115891014	
CM	OID_gisby_00019	PROC	P04070	late-early	22	4.223448181818181	3.8860609090909097	0.3373872727272727	4.358252902920804	21	0.00027586571580973107	0.003250741948460615	
IR	OID_gisby_00379	KRT19	P08727	late-early	22	4.027713181818182	4.957644090909092	-0.929930909090909	-4.322587451824972	21	0.00030042077408110046	0.003446933092088416	
IR	OID_gisby_00381	HNMT	P50135	late-early	22	10.679298181818181	11.312681818181819	-0.6333836363636363	-4.29376331014966	21	0.000321857666632841	0.0035982036577415044	
IR	OID_gisby_00413	DFFA	O00273	late-early	22	5.541222272727272	6.062055	-0.5208327272727271	-4.24252733480327	21	0.0003638145850988206	0.003965578977577144	
IR	OID_gisby_00390	PTH1R	Q03431	late-early	22	5.70718	5.357364545454545	0.3498154545454545	4.217349449082461	21	0.0003863964037118528	0.004094083925971285	
CM	OID_gisby_00073	APOM	O95445	late-early	22	5.379683181818182	5.101444545454545	0.2782386363636364	4.193579962893072	21	0.00040900002243859923	0.004094083925971285	
CVD3	OID_gisby_00198	TLT-2	Q5T2D2	late-early	22	5.626218636363635	5.371633181818181	0.2545854545454546	4.195158836005793	21	0.00040745842679013045	0.004094083925971285	
CM	OID_gisby_00043	PLXNB2	O15031	late-early	22	1.9262499999999996	2.1794299999999995	-0.25318	-4.189344411870032	21	0.00041316443289618476	0.004094083925971285	
CM	OID_gisby_00081	C1QTNF1	Q9BXJ1	late-early	22	4.959159090909091	5.473891818181818	-0.5147327272727273	-4.081235832336124	21	0.00053505884795646	0.005184125726867035	
CVD3	OID_gisby_00218	PSP-D	P35247	late-early	22	3.2270254545454553	2.3350186363636363	0.892006818181818	4.055139365902631	21	0.0005695022829228513	0.005397891203355721	
CM	OID_gisby_00010	SERPINA5	P05154	late-early	22	7.913679999999999	7.222415909090912	0.6912640909090909	4.033762234162475	21	0.0005993570330857789	0.005444159717195825	
CVD2	OID_gisby_00103	TNFRSF11A	Q9Y6Q6	late-early	22	10.396817272727272	10.181848636363634	0.21496863636363636	4.039532727777085	21	0.0005911477580602398	0.005444159717195825	
IR	OID_gisby_00402	TREM1	Q9NP99	late-early	22	5.131586363636363	4.958057727272727	0.17352863636363638	4.011683836943191	21	0.0006318285128226186	0.00562198431817677	
In	OID_gisby_00296	TNFSF14	O43557	late-early	22	4.530028636363636	5.017004545454546	-0.48697590909090915	-3.999751485648429	21	0.0006501010597321777	0.005668881240864589	
IR	OID_gisby_00396	CKAP4	Q07065	late-early	22	7.817376818181819	8.387464999999999	-0.5700881818181819	-3.962085619061343	21	0.0007113021366584871	0.006080935913394125	
In	OID_gisby_00331	IL33	O95760	late-early	22	0.44753363636363647	0.8080113636363637	-0.36047772727272726	-3.94300759144079	21	0.0007444541551591133	0.00624196176248795	
CM	OID_gisby_00069	CA3	P07451	late-early	22	2.738845454545454	3.3618672727272725	-0.623021818181818	-3.889271266858469	21	0.000846316360393562	0.006871530381976508	
In	OID_gisby_00306	IL-18R1	Q13478	late-early	22	9.105903636363635	9.399941363636366	-0.2940377272727272	-3.8869275870297337	21	0.0008510611023548886	0.006871530381976508	
CM	OID_gisby_00009	CR2	P20023	late-early	22	6.989279545454545	6.656684545454547	0.33259500000000003	3.857310840820249	21	0.0009133440882405086	0.007240327681324759	
CVD3	OID_gisby_00184	IL2-RA	P01589	late-early	22	6.0917222727272735	5.746172727272727	0.3455495454545456	3.847056857006187	21	0.0009359451957400289	0.007287001881118796	
CVD3	OID_gisby_00226	MB	P02144	late-early	22	8.485345	9.084265454545454	-0.5989204545454544	-3.8204251082053298	21	0.0009972689633459542	0.007628232772260281	
IR	OID_gisby_00351	PSIP1	O75475	late-early	22	3.916253636363636	4.4595400000000005	-0.5432863636363637	-3.7919642443460146	21	0.0010672103234554697	0.008022477603906635	
In	OID_gisby_00277	MCP-1	P13500	late-early	22	12.301786363636364	12.711375454545454	-0.4095890909090912	-3.770342021431513	21	0.0011235739013391033	0.008303020694641509	
IR	OID_gisby_00425	CLEC7A	Q9BXN2	late-early	22	7.123339090909091	6.841674090909089	0.2816649999999999	3.7631296679882102	21	0.0011430223600228384	0.008305962482832626	
IR	OID_gisby_00398	HEXIM1	O94992	late-early	22	5.983695	6.524640454545454	-0.5409454545454543	-3.7351932562963697	21	0.0012215488736193603	0.008731070637672804	
IR	OID_gisby_00373	GALNT3	Q14435	late-early	22	2.9490800000000004	3.3610431818181823	-0.4119631818181819	-3.7049929535306316	21	0.001312445781022964	0.009082958103587497	
CVD2	OID_gisby_00158	THPO	P40225	late-early	22	3.738811818181819	4.109956818181819	-0.37114500000000006	-3.7067131304887964	21	0.001307093430602535	0.009082958103587497	
IR	OID_gisby_00428	IL12RB1	P42701	late-early	22	3.8103200000000004	4.171909545454545	-0.3615895454545454	-3.6931202649749553	21	0.0013499828981133888	0.009196758493397461	
CVD3	OID_gisby_00252	CTSZ	Q9UBR2	late-early	22	4.952564999999999	5.1834750000000005	-0.23090999999999998	-3.6326404138904795	21	0.001558282209109585	0.01045247758725814	
CVD3	OID_gisby_00214	IGFBP-1	P08833	late-early	22	7.232770909090909	8.036932272727272	-0.8041613636363633	-3.6004576167593183	21	0.0016817324987155047	0.010943811484178508	
CVD3	OID_gisby_00249	IL-18BP	O95998	late-early	22	7.475703636363636	7.667857272727272	-0.19215363636363636	-3.6046436407963904	21	0.001665145822153491	0.010943811484178508	
In	OID_gisby_00320	CD5	P06127	late-early	22	7.329710454545455	7.095751363636364	0.23395909090909095	3.5837460102609073	21	0.001749587519868978	0.011217943509748154	
IR	OID_gisby_00389	CD28	P10747	late-early	22	2.272407272727273	2.002878636363636	0.26952863636363633	3.5190640960653106	21	0.002038560822572366	0.01269732169487931	
In	OID_gisby_00303	IL-15RA	Q13261	late-early	22	3.3272613636363633	3.122343181818182	0.20491818181818183	3.5196111078297356	21	0.0020359304933741385	0.01269732169487931	
In	OID_gisby_00318	TNF	P01375	late-early	22	4.185052727272727	4.54551	-0.36045727272727296	-3.504750273086141	21	0.0021085885536964444	0.012948515625516193	
CVD3	OID_gisby_00243	ST2	Q01638	late-early	22	6.959838181818182	7.590524090909091	-0.6306859090909089	-3.4401933496607766	21	0.0024548984558894205	0.014865773982885935	
CVD3	OID_gisby_00244	t-PA	P00750	late-early	22	5.143490909090909	5.756027272727274	-0.6125363636363637	-3.39246665324963	21	0.0027461870672891298	0.01640188440189124	
In	OID_gisby_00310	TRANCE	O14788	late-early	22	4.300921363636364	3.77003909090909	0.5308822727272727	3.361350235600244	21	0.002954036828174189	0.017404865636269546	
CVD2	OID_gisby_00147	MMP7	P09237	late-early	22	10.330543181818182	9.821530454545456	0.5090127272727272	3.3458933896184	21	0.0030629240472406227	0.017619106548689888	
IR	OID_gisby_00434	ITGB6	P18564	late-early	22	4.300965	4.014682727272727	0.28628227272727275	3.3447378022091048	21	0.003071220407569797	0.017619106548689888	
CVD3	OID_gisby_00195	TIMP4	Q99727	late-early	22	5.443579545454545	4.97715090909091	0.4664286363636363	3.3233155407419344	21	0.0032290522436428937	0.018283984132835086	
CM	OID_gisby_00077	CCL18	P55774	late-early	22	8.009972727272725	7.4479668181818175	0.5620059090909091	3.3132330811613446	21	0.0033060497009809175	0.018479970123431794	
CVD2	OID_gisby_00154	AGRP	O00253	late-early	22	7.686581363636363	8.046991818181816	-0.36041045454545473	-3.3028042152194863	21	0.0033875764501380967	0.018695991547597598	
In	OID_gisby_00295	MCP-4	Q99616	late-early	22	14.834274090909094	14.18761181818182	0.646662272727273	3.256550033944761	21	0.0037734101045516777	0.019707670229620125	
CM	OID_gisby_00050	FCN2	Q15485	late-early	22	4.9807440909090905	4.438992272727273	0.5417518181818182	3.2722762482816026	21	0.0036376555072072936	0.019707670229620125	
IR	OID_gisby_00361	CLEC4C	Q8WTT0	late-early	22	3.236744545454546	3.682324090909091	-0.4455795454545454	-3.2538859814507375	21	0.003796890594697455	0.019707670229620125	
CM	OID_gisby_00025	LTBP2	Q14767	late-early	22	2.7724563636363637	3.0904145454545455	-0.31795818181818186	-3.267235542204408	21	0.003680642451410865	0.019707670229620125	
CVD2	OID_gisby_00142	CEACAM8	P31997	late-early	22	7.407069999999999	7.1580636363636385	0.24900636363636358	3.2579736235308783	21	0.003760920844962934	0.019707670229620125	
CVD2	OID_gisby_00111	IL-27	Q8NEV9,Q14213	late-early	22	6.773992272727273	7.054371363636363	-0.2803790909090908	-3.2461579128035862	21	0.003865811885988446	0.01982934096812897	
CVD3	OID_gisby_00197	CDH5	P33151	late-early	22	3.253393636363636	3.0895686363636354	0.16382500000000008	3.237097569707684	21	0.003948165749443788	0.020016282171598742	
CVD2	OID_gisby_00164	PD-L2	Q9BQ51	late-early	22	4.353179090909091	4.544217727272726	-0.19103863636363635	-3.2033656886504307	21	0.004270036516141884	0.021399263460205303	
IR	OID_gisby_00355	HCLS1	P14317	late-early	22	6.005534090909089	6.437591363636364	-0.43205727272727273	-3.1834278287462037	21	0.004472122549788793	0.02190837563716757	
CVD3	OID_gisby_00225	FAS	P25445	late-early	22	6.80494409090909	6.615364090909091	0.18958000000000005	3.1859842074822473	21	0.004445701852220818	0.02190837563716757	
CVD3	OID_gisby_00187	CSTB	P04080	late-early	22	8.909783636363638	8.64434409090909	0.2654395454545454	3.1637453166965672	21	0.004680711121238135	0.022675444987331407	
IR	OID_gisby_00431	KPNA1	P52294	late-early	22	-0.8212918181818182	-0.5388049999999999	-0.28248681818181814	-3.158548019128606	21	0.004737346474192661	0.022697616074153847	
IR	OID_gisby_00433	CD83	Q01151	late-early	22	5.712785	5.4871372727272725	0.22564772727272722	3.140198199363839	21	0.004942667994706884	0.023172077910668835	
CVD2	OID_gisby_00153	PRSS8	Q16651	late-early	22	9.829025	9.717995000000002	0.11102999999999975	3.1439512951340443	21	0.004899984059186568	0.023172077910668835	
IR	OID_gisby_00407	PIK3AP1	Q6ZUJ8	late-early	22	3.308408636363637	3.7187131818181816	-0.41030454545454553	-3.1099816321820977	21	0.005299691627901115	0.024581548401754107	
In	OID_gisby_00291	CD6	P30203	late-early	22	6.033667727272728	5.8261768181818185	0.20749090909090914	3.098469052802834	21	0.005442180780834915	0.024857435267934557	
In	OID_gisby_00324	4E-BP1	Q13541	late-early	22	10.477056363636363	10.62928909090909	-0.1522327272727274	-3.096001747844277	21	0.005473196756242471	0.024857435267934557	
In	OID_gisby_00267	MCP-3	P80098	late-early	22	3.0985504545454536	3.965748636363637	-0.8671981818181819	-3.0801220519462973	21	0.00567694517074635	0.025516990664385657	
CVD2	OID_gisby_00125	FS	P19883	late-early	22	11.405558636363638	12.069367727272727	-0.6638090909090908	-3.0695328411926006	21	0.005816865527790593	0.025879116021598966	
CVD2	OID_gisby_00099	IL-1ra	P18510	late-early	22	6.53721909090909	7.060731363636363	-0.5235122727272727	-3.0508232077013533	21	0.006072265851554182	0.026742504154319426	
CVD3	OID_gisby_00210	MPO	P05164	late-early	22	3.0123263636363635	3.3237704545454547	-0.3114440909090909	-3.04613564550384	21	0.006137930565738081	0.026761377266618033	
CM	OID_gisby_00022	PCOLCE	Q15113	late-early	22	7.1371	6.821652272727274	0.3154477272727274	3.0341511006579545	21	0.00630894291964057	0.027234644682804836	
IR	OID_gisby_00356	CNTNAP2	Q9UHC6	late-early	22	2.6204177272727276	2.456753181818182	0.16366454545454545	3.000171090730077	21	0.006819158985853946	0.029148561939532552	
CM	OID_gisby_00000	PRCP	P42785	late-early	22	1.5284759090909092	1.3203054545454542	0.20817045454545458	2.9549676887647225	21	0.007559764956707182	0.03200055845751778	
IR	OID_gisby_00406	BACH1	O14867	late-early	22	2.494571363636364	2.972299545454545	-0.47772818181818183	-2.9250625539286212	21	0.008091563522881096	0.03392232399977075	
CVD3	OID_gisby_00228	PRTN3	P24158	late-early	22	4.6604813636363644	5.133889999999999	-0.47340863636363634	-2.914410875720261	21	0.008289508492883568	0.03442119717044986	
CVD2	OID_gisby_00145	CCL17	Q92583	late-early	22	8.989106363636363	8.291198181818181	0.6979081818181819	2.8868029088679523	21	0.008824395367289073	0.03629656962394373	
CM	OID_gisby_00065	THBS4	P35443	late-early	22	5.202744090909092	5.7762745454545446	-0.5735304545454546	-2.8720505516080532	21	0.00912360145020985	0.036936394852039055	
In	OID_gisby_00292	IL18	Q14116	late-early	22	9.906790454545453	10.308997727272727	-0.4022072727272727	-2.8708011745169406	21	0.009149382211055546	0.036936394852039055	
IR	OID_gisby_00367	PRDX5	P30044	late-early	22	5.486961818181819	5.899188636363638	-0.41222681818181817	-2.8628389467566326	21	0.009315325941359198	0.03726130376543679	
In	OID_gisby_00348	CSF-1	P09603	late-early	22	10.697755909090908	10.795283636363633	-0.09752772727272725	-2.8382160903917257	21	0.009846896908142666	0.03902951865409275	
CVD2	OID_gisby_00097	IL-4RA	P24394	late-early	22	3.9909995454545455	4.310019545454544	-0.31902	-2.755835393718771	21	0.011843706676885501	0.046521226226325034	
In	OID_gisby_00333	FGF-19	O95750	late-early	22	9.202372727272726	8.688746363636364	0.5136263636363636	2.723369354442814	21	0.012731863390133435	0.0495633253401623	
CVD2	OID_gisby_00105	TRAIL-R2	O14763	late-early	22	10.085505454545455	9.527918636363635	0.5575868181818184	2.7150478182687316	21	0.012969484097403283	0.05004154926077727	
In	OID_gisby_00317	IL10	P22301	late-early	22	4.260352272727274	5.114040000000002	-0.8536877272727275	-2.705287273686011	21	0.013253552329377083	0.05049742479764704	
CM	OID_gisby_00018	PAM	P19021	late-early	22	2.3042686363636364	2.464302272727273	-0.16003363636363635	-2.7030573063503005	21	0.013319274889287636	0.05049742479764704	
CVD2	OID_gisby_00139	HO-1	P09601	late-early	22	12.081877727272724	12.343142727272728	-0.2612650000000001	-2.6943451632844146	21	0.013579013414804386	0.0510383607659889	
IR	OID_gisby_00382	CCL11	P51671	late-early	22	7.985938636363636	7.787619999999999	0.19831863636363636	2.667937545627467	21	0.014395913399004145	0.05364630976039152	
CVD2	OID_gisby_00160	GT	P51161	late-early	22	4.013300454545454	4.513285	-0.49998454545454524	-2.6559709256055184	21	0.014781193851191476	0.054615258636605796	
In	OID_gisby_00312	IL-12B	P29460	late-early	22	8.001406818181819	8.453333636363636	-0.45192681818181835	-2.646874096766796	21	0.015080571161682155	0.055253185096583356	
CM	OID_gisby_00007	SERPINA7	P05543	late-early	22	4.621305454545455	4.794488636363638	-0.17318318181818187	-2.638927100863167	21	0.0153467822708655	0.05575997558414465	
CVD2	OID_gisby_00167	TNFRSF13B	O14836	late-early	22	11.401330454545457	11.123549090909089	0.2777813636363635	2.6005048496707492	21	0.016697544701526734	0.05996987573077578	
CVD3	OID_gisby_00224	MMP-2	P08253	late-early	22	3.0399404545454547	2.7680822727272725	0.2718581818181818	2.5982400261151897	21	0.01678056155769414	0.05996987573077578	
IR	OID_gisby_00404	SRPK2	P78362	late-early	22	2.371994090909091	2.9623022727272725	-0.5903081818181818	-2.580190840630295	21	0.0174561630892629	0.06187713095055792	
CVD3	OID_gisby_00222	AXL	P30530	late-early	22	9.150905	8.892764545454543	0.2581404545454544	2.5733271276418392	21	0.017719724682883298	0.062228061820713505	
IR	OID_gisby_00360	DGKZ	Q13574	late-early	22	0.1925090909090909	0.42511454545454547	-0.2326054545454546	-2.5702109285523873	21	0.017840614054103643	0.062228061820713505	
IR	OID_gisby_00430	ITGA11	Q9UKX5	late-early	22	1.7443145454545452	1.9636713636363636	-0.21935681818181815	-2.5579133020367064	21	0.018325284332228797	0.0634113013400933	
In	OID_gisby_00307	PD-L1	Q9NZQ7	late-early	22	8.14269727272727	8.361305	-0.21860772727272726	-2.5531290132315045	21	0.018517157940486362	0.06357071544922878	
IR	OID_gisby_00369	TRIM5	Q9C035	late-early	22	2.8394172727272724	3.2650272727272722	-0.42561	-2.517983258554648	21	0.01998548339125361	0.0680755528014576	
CM	OID_gisby_00061	EFEMP1	Q12805	late-early	22	6.740512272727273	6.898125454545454	-0.1576131818181816	-2.494618977906002	21	0.02102113555710705	0.07104817909223779	
IR	OID_gisby_00408	SPRY2	O43597	late-early	22	3.8413668181818177	4.272598636363637	-0.43123181818181816	-2.4850104172407046	21	0.02146142170393861	0.07149148077215096	
CVD2	OID_gisby_00132	MERTK	Q12866	late-early	22	7.184943181818183	7.4014999999999995	-0.21655681818181802	-2.4810752987328075	21	0.02164420977505488	0.07149148077215096	
CVD3	OID_gisby_00248	CD93	Q9NPY3	late-early	22	11.557654545454545	11.474695454545452	0.08295909090909079	2.4828272898423487	21	0.0215626503242079	0.07149148077215096	
CVD3	OID_gisby_00221	AP-N	P15144	late-early	22	5.4943027272727285	5.3541799999999995	0.14012272727272734	2.4767623338791376	21	0.021846216639320293	0.071616168832659	
In	OID_gisby_00279	CXCL11	O14625	late-early	22	9.447073636363639	10.083895454545454	-0.6368218181818183	-2.4573962716248476	21	0.022775121624160954	0.07370992308235559	
CVD3	OID_gisby_00229	PCSK9	Q8NBP7	late-early	22	2.5384604545454548	2.7683595454545453	-0.2298990909090909	-2.4564176092325307	21	0.022823026642472488	0.07370992308235559	
CM	OID_gisby_00017	NOTCH1	P46531	late-early	22	3.4328236363636364	3.578703636363636	-0.1458799999999999	-2.439927524156953	21	0.023644445157618765	0.07580130947589546	
CM	OID_gisby_00031	PTPRS	Q13332	late-early	22	1.603570909090909	1.5090804545454546	0.09449045454545453	2.4324534044145842	21	0.024025736233140416	0.0764614671361257	
CM	OID_gisby_00038	ITGAM	P11215	late-early	22	-0.8132486363636363	-0.6428240909090909	-0.17042454545454547	-2.4200412369875632	21	0.024671588441165904	0.07738714072193045	
CVD2	OID_gisby_00134	THBS2	P35442	late-early	22	5.683003636363637	5.790488636363635	-0.10748499999999993	-2.420494882876032	21	0.02464770238128544	0.07738714072193045	
CVD2	OID_gisby_00155	HB-EGF	Q99075	late-early	22	5.634042272727274	5.907790909090909	-0.2737486363636363	-2.415048983094534	21	0.024935871581465152	0.07765742863942005	
CVD3	OID_gisby_00237	IL-1RT2	P27930	late-early	22	4.951055454545455	4.7716936363636355	0.17936181818181823	2.3704708918535355	21	0.027414889280049204	0.08477228174540037	
In	OID_gisby_00340	CX3CL1	P78423	late-early	22	6.419171818181817	6.607701818181817	-0.18853	-2.352925840184332	21	0.028451654758641975	0.08735860193498522	
CVD2	OID_gisby_00150	DCN	P07585	late-early	22	5.713232727272727	5.816963636363637	-0.10373090909090904	-2.3247054317834706	21	0.030195431464620448	0.09206439243758402	
IR	OID_gisby_00397	JUN	P05412	late-early	22	0.4098740909090908	0.6383636363636364	-0.22848954545454542	-2.3135344971567897	21	0.030912503745517794	0.09295070091755696	
CVD2	OID_gisby_00112	IL-17D	Q8TAD2	late-early	22	3.1475904545454543	3.271587272727272	-0.1239968181818182	-2.314612416323504	21	0.030842634070421093	0.09295070091755696	
CVD2	OID_gisby_00171	HSP 27	P04792	late-early	22	10.770853636363636	10.665356363636365	0.10549727272727273	2.268519251442558	21	0.03396359855567255	0.1014255408922824	
CVD2	OID_gisby_00113	CXCL1	P09341	late-early	22	10.072578636363636	10.55781590909091	-0.4852372727272728	-2.25409512122497	21	0.03499818707945668	0.10241080246069202	
CVD2	OID_gisby_00162	MMP12	P39900	late-early	22	8.110262272727272	7.879158636363636	0.23110363636363623	2.2564556660156017	21	0.034826923374971175	0.10241080246069202	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.667944090909091	4.858987727272728	-0.19104363636363644	-2.2586046079937168	21	0.03467167942779792	0.10241080246069202	
CVD2	OID_gisby_00140	IL16	Q14005	late-early	22	7.7801849999999995	7.97127090909091	-0.1910859090909092	-2.239355496261956	21	0.03608512754425952	0.10488743739531434	
IR	OID_gisby_00363	CLEC4A	Q9UMR7	late-early	22	5.250539545454546	5.062607272727273	0.18793227272727264	2.229021867842727	21	0.036865460291264585	0.10644596481451231	
CM	OID_gisby_00058	CNDP1	Q96KN2	late-early	22	2.707678636363636	2.9029577272727267	-0.19527909090909096	-2.2092439549194602	21	0.038402065366472726	0.1101532927617244	
In	OID_gisby_00264	IL8	P10145	late-early	22	6.400558181818181	6.7588490909090915	-0.35829090909090905	-2.184354021153609	21	0.04041869530455133	0.11518007289401556	
In	OID_gisby_00305	IL-22 RA1	Q8N6P7	late-early	22	2.1483936363636364	2.3895022727272726	-0.24110863636363639	-2.1743358241210915	21	0.04125721630618506	0.11680614486686161	
CM	OID_gisby_00015	CCL14	Q16627	late-early	22	8.037453636363635	7.808295909090907	0.2291577272727272	2.142716126902196	21	0.04400835977705242	0.1229977234794542	
CVD3	OID_gisby_00188	CD163	Q86VB7	late-early	22	8.464816818181818	8.275248181818185	0.18956863636363622	2.14583689976487	21	0.043729622559367076	0.1229977234794542	
CVD3	OID_gisby_00215	CHIT1	Q13231	late-early	22	4.245684090909092	4.037182727272728	0.20850136363636373	2.129742031664074	21	0.0451844781730264	0.1246862815407564	
CVD3	OID_gisby_00238	SHPS-1	P78324	late-early	22	4.434184090909091	4.325948181818183	0.10823590909090916	2.131873794984032	21	0.04498930081459962	0.1246862815407564	
In	OID_gisby_00304	IL-10RB	Q08334	late-early	22	7.523258636363637	7.468020909090909	0.055237727272727195	2.126228225202795	21	0.04550786164927678	0.1247888533275766	
