comparison	panel	n_tests	n_skipped	n_q_lt_05	n_q_lt_10	min_q	max_abs_effect
late-early	CM	90	0	19	28	0.000017912002268083427	0.8249686363636364
late-early	CVD2	87	0	19	31	0.000032156898131852074	0.8561445454545455
late-early	CVD3	87	0	27	34	0.000017912002268083427	1.575778181818182
late-early	IR	87	0	32	36	0.000017912002268083427	1.7918359090909093
late-early	In	85	0	21	28	0.000017912002268083427	2.580532272727272
