panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
CVD3	OID_gisby_00177	TNFRSF14	Q92956	late-early	22	8.306669545454547	8.01081181818182	0.29585772727272736	5.102232427492228	21	0.000047100651701770246	0.0009778992448558014	
CM	OID_gisby_00046	ST6GAL1	P15907	late-early	22	3.8141713636363637	4.320080909090909	-0.5059095454545455	-5.063328441877615	21	0.00005162019800519779	0.0010230184695575564	
CM	OID_gisby_00027	VCAM1	P19320	late-early	22	5.959031818181819	6.3658172727272735	-0.40678545454545445	-5.031632302115876	21	0.00005562582144991168	0.0010544720935722388	
CVD2	OID_gisby_00175	PARP-1	P09874	late-early	22	4.822588181818183	5.697583636363636	-0.8749954545454544	-4.822795812601664	21	0.0000911751820833473	0.0013707717030461868	
In	OID_gisby_00338	CASP-8	Q14790	late-early	22	3.2004568181818187	3.8842940909090915	-0.6838372727272727	-4.8729316775500235	21	0.0000809553547160835	0.0013707717030461868	
IR	OID_gisby_00426	CLEC6A	Q6EIG7	late-early	22	3.2797163636363633	3.8466740909090906	-0.5669577272727273	-4.838424850322747	21	0.00008785661994203942	0.0013707717030461868	
CVD3	OID_gisby_00230	U-PAR	Q03405	late-early	22	8.216934545454546	7.653284545454545	0.5636500000000001	4.850633715509855	21	0.0000853493903489877	0.0013707717030461868	
IR	OID_gisby_00377	LILRB4	Q8NHJ6	late-early	22	6.598415454545454	7.129806363636363	-0.5313909090909092	-4.873510886302409	21	0.0000808443148805349	0.0013707717030461868	
CM	OID_gisby_00060	NRP1	O14786	late-early	22	1.4460336363636366	1.2491136363636366	0.19692	4.82588037829421	21	0.00009051034223372945	0.0013707717030461868	
CM	OID_gisby_00083	GAS6	Q14393	late-early	22	5.550533636363637	5.783420909090908	-0.2328872727272728	-4.792468702691625	21	0.00009798041711017724	0.0014239820620012425	
In	OID_gisby_00332	IFN-gamma	P01579	late-early	22	7.553963636363637	10.020388636363636	-2.466424999999999	-4.692287336305152	21	0.00012432667775663653	0.0017485945645772105	
IR	OID_gisby_00413	DFFA	O00273	late-early	22	5.566212727272727	6.112297727272726	-0.5460849999999998	-4.532638553062925	21	0.00018188477255631774	0.0023659380269591625	
IR	OID_gisby_00350	GLB1	P16278	late-early	22	0.6793122727272727	1.1720336363636366	-0.4927213636363637	-4.548376366010783	21	0.0001751818114454906	0.0023659380269591625	
IR	OID_gisby_00435	BTN3A2	P78410	late-early	22	4.794741818181818	5.278411818181819	-0.4836700000000001	-4.520220690803652	21	0.0001873553656099869	0.0023659380269591625	
CVD2	OID_gisby_00103	TNFRSF11A	Q9Y6Q6	late-early	22	10.37879818181818	10.112420454545456	0.2663777272727273	4.5145104561868585	21	0.00018992621776048324	0.0023659380269591625	
CVD2	OID_gisby_00090	BMP-6	P22004	late-early	22	5.2245800000000004	5.522232272727272	-0.2976522727272726	-4.481670400369274	21	0.0002054153484580823	0.002487808109103441	
CVD3	OID_gisby_00199	FABP4	P15090	late-early	22	9.489297272727272	8.934655454545455	0.554641818181818	4.464680620685635	21	0.0002139207734355164	0.002520796141023923	
CVD3	OID_gisby_00205	GDF-15	Q99988	late-early	22	7.691841818181818	8.166843636363636	-0.47500181818181814	-4.419322111547428	21	0.00023840219277837527	0.002735351475036095	
IR	OID_gisby_00390	PTH1R	Q03431	late-early	22	5.666995454545455	5.30380409090909	0.36319136363636356	4.4066832310876265	21	0.00024571193252831414	0.0027469333995473067	
IR	OID_gisby_00379	KRT19	P08727	late-early	22	3.9952709090909084	5.051280454545455	-1.0560095454545455	-4.379156368554185	21	0.0002624201925434111	0.0028603800987231807	
IR	OID_gisby_00381	HNMT	P50135	late-early	22	10.69518409090909	11.323704545454545	-0.6285204545454545	-4.254727207280885	21	0.0003533524270502575	0.0037576014193637136	
In	OID_gisby_00264	IL8	P10145	late-early	22	6.3144445454545455	6.844844090909091	-0.5303995454545455	-4.223785769866116	21	0.00038049367016901314	0.0038580288417137147	
IR	OID_gisby_00425	CLEC7A	Q9BXN2	late-early	22	7.095817272727273	6.791698181818182	0.3041190909090909	4.226470484086425	21	0.0003780582626331519	0.0038580288417137147	
CVD3	OID_gisby_00198	TLT-2	Q5T2D2	late-early	22	5.589494090909091	5.336570909090908	0.2529231818181819	4.160073060445934	21	0.00044312603202545375	0.0042000641296325615	
In	OID_gisby_00320	CD5	P06127	late-early	22	7.306768636363639	7.055592727272727	0.2511759090909091	4.167644632152975	21	0.00043517384050306696	0.0042000641296325615	
IR	OID_gisby_00402	TREM1	Q9NP99	late-early	22	5.134425454545454	4.949259999999999	0.18516545454545455	4.173866115552365	21	0.0004287464355243742	0.0042000641296325615	
CM	OID_gisby_00010	SERPINA5	P05154	late-early	22	7.865619545454546	7.167325909090908	0.6982936363636363	4.104791590074603	21	0.0005057565496904282	0.004691699056702695	
CM	OID_gisby_00019	PROC	P04070	late-early	22	4.206955454545454	3.8835377272727283	0.3234177272727273	4.073414419560866	21	0.0005451580535371647	0.004951852319629246	
In	OID_gisby_00277	MCP-1	P13500	late-early	22	12.279121818181817	12.72344772727273	-0.4443259090909093	-4.019330075332684	21	0.0006203892690932467	0.005520198394380726	
IR	OID_gisby_00396	CKAP4	Q07065	late-early	22	7.848782272727274	8.416688636363636	-0.5679063636363636	-3.9496401067819202	21	0.0007327581199023658	0.006264363534851598	
In	OID_gisby_00310	TRANCE	O14788	late-early	22	4.271279090909091	3.705216363636363	0.5660627272727272	3.956088260830381	21	0.0007215623993339637	0.006264363534851598	
CVD2	OID_gisby_00158	THPO	P40225	late-early	22	3.718706363636363	4.112523181818181	-0.39381681818181813	-3.8961656634706006	21	0.0008325105035489333	0.006980280375910287	
In	OID_gisby_00303	IL-15RA	Q13261	late-early	22	3.302100454545455	3.086967272727273	0.2151331818181818	3.859466409601085	21	0.0009086622537628486	0.007475032880011358	
IR	OID_gisby_00389	CD28	P10747	late-early	22	2.3005168181818183	1.9793522727272725	0.3211645454545454	3.775097198528828	21	0.0011109308732604184	0.008969738161880415	
CVD2	OID_gisby_00125	FS	P19883	late-early	22	11.50300772727273	12.009123181818183	-0.5061154545454545	-3.7352202028074544	21	0.0012214706161490785	0.009329391824791453	
CVD3	OID_gisby_00184	IL2-RA	P01589	late-early	22	6.06640590909091	5.725896363636364	0.3405095454545456	3.733745840699304	21	0.0012257597200953096	0.009329391824791453	
IR	OID_gisby_00433	CD83	Q01151	late-early	22	5.705083181818181	5.43662	0.26846318181818174	3.741067889652788	21	0.0012046046474583072	0.009329391824791453	
In	OID_gisby_00306	IL-18R1	Q13478	late-early	22	9.142275454545453	9.401958181818184	-0.2596827272727272	-3.728525676020546	21	0.0012410658849493217	0.009329391824791453	
In	OID_gisby_00331	IL33	O95760	late-early	22	0.474515	0.8177531818181817	-0.3432381818181818	-3.720143931543659	21	0.0012660383938896125	0.009355809148065612	
CM	OID_gisby_00043	PLXNB2	O15031	late-early	22	1.9607540909090913	2.194359545454545	-0.23360545454545453	-3.650768062898725	21	0.001492725667197936	0.010847139848305003	
In	OID_gisby_00267	MCP-3	P80098	late-early	22	3.0282563636363635	4.0332277272727275	-1.0049713636363637	-3.6263181902730417	21	0.0015818070571336218	0.01130603076902064	
CVD3	OID_gisby_00214	IGFBP-1	P08833	late-early	22	7.189491363636361	8.050453181818181	-0.8609618181818182	-3.6174465343805595	21	0.0016154096392955175	0.011308064548902904	
CVD2	OID_gisby_00153	PRSS8	Q16651	late-early	22	9.844359545454545	9.721695909090908	0.12266363636363607	3.6126256346407986	21	0.0016339634554607407	0.011308064548902904	
CVD3	OID_gisby_00249	IL-18BP	O95998	late-early	22	7.470155454545455	7.663913636363636	-0.19375818181818183	-3.60437780406542	21	0.0016661943627516163	0.011350949096245386	
IR	OID_gisby_00398	HEXIM1	O94992	late-early	22	6.031963636363636	6.5595872727272715	-0.5276236363636362	-3.5917296349809233	21	0.0017168413585741948	0.011516043574436138	
CM	OID_gisby_00009	CR2	P20023	late-early	22	6.907518636363636	6.593160000000001	0.3143586363636364	3.567991591747319	21	0.0018160210143078892	0.011996744882397572	
CVD3	OID_gisby_00187	CSTB	P04080	late-early	22	8.905692727272728	8.610096818181818	0.29559590909090905	3.493096794006264	21	0.0021673411250620056	0.014103891500403498	
CVD3	OID_gisby_00244	t-PA	P00750	late-early	22	5.1598536363636365	5.790340454545455	-0.6304868181818183	-3.4746822740759438	21	0.0022634715908709246	0.014512847259113575	
CVD3	OID_gisby_00243	ST2	Q01638	late-early	22	6.995083181818182	7.6313768181818205	-0.6362936363636362	-3.461174924146065	21	0.0023366324881932687	0.014764808186264713	
IR	OID_gisby_00428	IL12RB1	P42701	late-early	22	3.8181690909090906	4.145199090909091	-0.32703000000000004	-3.4550512759711407	21	0.002370559787191917	0.014765200960223941	
IR	OID_gisby_00373	GALNT3	Q14435	late-early	22	2.982755	3.350399545454546	-0.36764454545454545	-3.4272064294103175	21	0.0025310199535060196	0.015542601404628514	
CVD3	OID_gisby_00218	PSP-D	P35247	late-early	22	3.1674813636363637	2.3906704545454556	0.7768109090909089	3.4047951530448066	21	0.0026678538798023954	0.01615533738324784	
CVD3	OID_gisby_00197	CDH5	P33151	late-early	22	3.2471977272727273	3.0793599999999994	0.1678377272727273	3.366468959147848	21	0.00291881830506302	0.017432942205581874	
CVD2	OID_gisby_00142	CEACAM8	P31997	late-early	22	7.396383636363635	7.066237727272729	0.330145909090909	3.3510487254641466	21	0.003026178007716762	0.01782991366708795	
In	OID_gisby_00318	TNF	P01375	late-early	22	4.205290454545454	4.539039545454545	-0.3337490909090911	-3.3179807914711064	21	0.003269571915580416	0.01900711140257415	
IR	OID_gisby_00351	PSIP1	O75475	late-early	22	3.9852313636363634	4.486433636363636	-0.5012022727272727	-3.3072981716682057	21	0.0033522077012388962	0.01923108628605472	
IR	OID_gisby_00407	PIK3AP1	Q6ZUJ8	late-early	22	3.3121368181818185	3.735395909090909	-0.4232590909090909	-3.2867087233519623	21	0.003517262975598179	0.019915930615075402	
CVD2	OID_gisby_00154	AGRP	O00253	late-early	22	7.677537272727272	8.03270681818182	-0.35516954545454554	-3.2809232498058885	21	0.003565050547805093	0.019927718446705392	
CM	OID_gisby_00077	CCL18	P55774	late-early	22	7.992859545454547	7.439774545454546	0.553085	3.257725399571448	21	0.003763095632286939	0.020607648930599666	
IR	OID_gisby_00434	ITGB6	P18564	late-early	22	4.301529545454545	4.022616363636363	0.27891318181818187	3.255662152629208	21	0.0037812199872659935	0.020607648930599666	
In	OID_gisby_00275	IL6	P05231	late-early	22	4.308240909090909	5.3540268181818185	-1.045785909090909	-3.249580725708097	21	0.0038351372848839382	0.02064345501493083	
CVD3	OID_gisby_00195	TIMP4	Q99727	late-early	22	5.462009090909091	5.010500454545456	0.45150863636363636	3.212814742690911	21	0.004177388163838502	0.02221147852967789	
CVD2	OID_gisby_00147	MMP7	P09237	late-early	22	10.308276818181822	9.81580681818182	0.4924699999999998	3.200183656794592	21	0.0043016834171634155	0.022596794817870473	
CM	OID_gisby_00065	THBS4	P35443	late-early	22	5.124487272727273	5.777841818181818	-0.6533545454545456	-3.1664632665695134	21	0.00465135544162365	0.024142749673189422	
CM	OID_gisby_00022	PCOLCE	Q15113	late-early	22	7.117536818181818	6.783543181818181	0.3339936363636365	3.1577757165626616	21	0.004745818816127789	0.024343258868608424	
CM	OID_gisby_00000	PRCP	P42785	late-early	22	1.5505868181818185	1.2971068181818182	0.25348000000000004	3.1261462509425058	21	0.005105702515180166	0.0255871988117075	
CM	OID_gisby_00061	EFEMP1	Q12805	late-early	22	6.749665454545453	6.92997	-0.18030454545454527	-3.126360634638286	21	0.005103176498987283	0.0255871988117075	
CM	OID_gisby_00050	FCN2	Q15485	late-early	22	4.944445000000001	4.423303636363638	0.5211413636363637	3.1140800000129376	21	0.005249843348178684	0.026005626634187345	
In	OID_gisby_00296	TNFSF14	O43557	late-early	22	4.54455	4.951013636363636	-0.4064636363636364	-3.1092622956007387	21	0.005308488005602463	0.026005626634187345	
CM	OID_gisby_00025	LTBP2	Q14767	late-early	22	2.799785909090909	3.1035772727272732	-0.30379136363636366	-3.0876251392986407	21	0.005579777612817249	0.027030922657648008	
In	OID_gisby_00279	CXCL11	O14625	late-early	22	9.398185	10.17029909090909	-0.772114090909091	-3.066304994459888	21	0.005860175030051984	0.02807732212200731	
CVD3	OID_gisby_00225	FAS	P25445	late-early	22	6.795732727272727	6.614882727272728	0.18085000000000004	3.0257833076191325	21	0.006431060513194531	0.030477634606008865	
In	OID_gisby_00295	MCP-4	Q99616	late-early	22	14.748515909090912	14.228200909090907	0.5203150000000003	2.997513595834548	21	0.006860695427924002	0.03193303601759117	
IR	OID_gisby_00361	CLEC4C	Q8WTT0	late-early	22	3.2028695454545457	3.6130959090909087	-0.4102263636363636	-2.99598831238587	21	0.00688464537993938	0.03193303601759117	
CVD3	OID_gisby_00210	MPO	P05164	late-early	22	3.008045	3.3121745454545457	-0.30412954545454557	-2.9884981468562026	21	0.007003428203685491	0.03214204944007236	
IR	OID_gisby_00355	HCLS1	P14317	late-early	22	6.037586818181818	6.449546818181819	-0.41196000000000005	-2.94826265728839	21	0.007675998806164763	0.03486182791133163	
In	OID_gisby_00291	CD6	P30203	late-early	22	5.991009545454546	5.79374	0.19726954545454548	2.8901356253508528	21	0.008758113885471541	0.039366367567686515	
CVD2	OID_gisby_00145	CCL17	Q92583	late-early	22	9.030262727272726	8.336977272727273	0.6932854545454546	2.8757144174827616	21	0.009048398012944991	0.04025613809840833	
CVD2	OID_gisby_00111	IL-27	Q8NEV9,Q14213	late-early	22	6.800295454545455	7.043812272727272	-0.2435168181818181	-2.855060083796771	21	0.009480224142655702	0.041333777261978864	
CVD2	OID_gisby_00164	PD-L2	Q9BQ51	late-early	22	4.3674336363636375	4.535758181818182	-0.16832454545454548	-2.8573987401897174	21	0.009430357714047544	0.041333777261978864	
CVD2	OID_gisby_00099	IL-1ra	P18510	late-early	22	6.565035909090909	7.06307090909091	-0.49803500000000017	-2.8501227302094474	21	0.009586330522912023	0.041382575326630124	
CVD3	OID_gisby_00228	PRTN3	P24158	late-early	22	4.684687727272728	5.142639999999999	-0.4579522727272728	-2.8383396545708335	21	0.00984415841310593	0.042052611214207475	
CVD3	OID_gisby_00252	CTSZ	Q9UBR2	late-early	22	4.973896363636363	5.164485909090908	-0.1905895454545454	-2.8342829092683353	21	0.009934447144640757	0.042052611214207475	
IR	OID_gisby_00356	CNTNAP2	Q9UHC6	late-early	22	2.654678636363636	2.443658636363636	0.21102	2.829688430169982	21	0.010037658383016623	0.04208095245187738	
In	OID_gisby_00348	CSF-1	P09603	late-early	22	10.705630909090909	10.79825409090909	-0.09262318181818169	-2.822262361100494	21	0.010206645493321842	0.042381880334174504	
CVD3	OID_gisby_00221	AP-N	P15144	late-early	22	5.49426409090909	5.337713181818182	0.15655090909090916	2.805801812277995	21	0.01059094523861992	0.04356275588715363	
In	OID_gisby_00292	IL18	Q14116	late-early	22	9.897957272727274	10.282488181818183	-0.3845309090909091	-2.7966071321524733	21	0.010811573903689364	0.044054637588865075	
IR	OID_gisby_00431	KPNA1	P52294	late-early	22	-0.7750972727272726	-0.5246059090909091	-0.2504913636363636	-2.7571157371943773	21	0.011809916372960583	0.04767706980195198	
CVD2	OID_gisby_00105	TRAIL-R2	O14763	late-early	22	10.11984272727273	9.557021818181818	0.5628209090909093	2.743278255238489	21	0.012180013595471717	0.04872005438188687	
CVD2	OID_gisby_00136	VSIG2	Q96IQ7	late-early	22	6.912531818181819	6.743611818181819	0.16891999999999996	2.734868538255803	21	0.01241029260238058	0.049189887042163025	
IR	OID_gisby_00406	BACH1	O14867	late-early	22	2.520569090909091	2.970412272727273	-0.4498431818181819	-2.6893712663288043	21	0.013729445036192445	0.0533286355196837	
IR	OID_gisby_00367	PRDX5	P30044	late-early	22	5.504968181818183	5.900608181818182	-0.39564000000000016	-2.6823745837165176	21	0.013943725801018214	0.0533286355196837	
CM	OID_gisby_00073	APOM	O95445	late-early	22	5.321919545454546	5.1005840909090905	0.22133545454545453	2.6938170767872247	21	0.013594910634622037	0.0533286355196837	
CM	OID_gisby_00007	SERPINA7	P05543	late-early	22	4.599765454545455	4.79175	-0.19198454545454552	-2.686090300923129	21	0.013829537133090541	0.0533286355196837	
In	OID_gisby_00317	IL10	P22301	late-early	22	4.2956945454545465	5.12243181818182	-0.8267372727272725	-2.659381496455458	21	0.01467040511992801	0.055159762205489106	
CVD3	OID_gisby_00222	AXL	P30530	late-early	22	9.173744090909093	8.895644545454546	0.2780995454545454	2.6592230993818875	21	0.014675533063845725	0.055159762205489106	
CVD2	OID_gisby_00160	GT	P51161	late-early	22	4.022175909090909	4.512534545454545	-0.49035863636363614	-2.6108128858219044	21	0.016324563836582984	0.060582214762860215	
In	OID_gisby_00304	IL-10RB	Q08334	late-early	22	7.509525909090911	7.448030454545454	0.061495454545454506	2.608818670854002	21	0.016396103995452993	0.060582214762860215	
In	OID_gisby_00324	4E-BP1	Q13541	late-early	22	10.479421818181818	10.611005	-0.13158318181818202	-2.59648815881137	21	0.01684504223731076	0.06171796987787807	
CVD2	OID_gisby_00167	TNFRSF13B	O14836	late-early	22	11.361555	11.08979909090909	0.27175590909090896	2.567184155081637	21	0.017958775302016283	0.06525021693065916	
In	OID_gisby_00330	CD40	P25942	late-early	22	14.293725454545456	14.220878181818183	0.07284727272727277	2.5582435619474286	21	0.018312108333248256	0.06598412589501025	
In	OID_gisby_00307	PD-L1	Q9NZQ7	late-early	22	8.133774999999998	8.352202727272728	-0.21842772727272727	-2.552599046160474	21	0.0185385277740735	0.06625244352045939	
CVD2	OID_gisby_00097	IL-4RA	P24394	late-early	22	4.044783636363636	4.337578181818182	-0.2927945454545454	-2.538975362373473	21	0.01909587733478313	0.06660642014372356	
CVD3	OID_gisby_00224	MMP-2	P08253	late-early	22	3.025139090909091	2.7628500000000007	0.2622890909090909	2.545190308871814	21	0.018839701548139853	0.06660642014372356	
CVD2	OID_gisby_00132	MERTK	Q12866	late-early	22	7.177556363636365	7.407522272727272	-0.22996590909090892	-2.540956390454559	21	0.019013868458902294	0.06660642014372356	
IR	OID_gisby_00382	CCL11	P51671	late-early	22	7.970175000000001	7.815969999999999	0.15420500000000004	2.5282870538496915	21	0.019544088812636362	0.06762875176436074	
CM	OID_gisby_00068	LYVE1	Q9Y5Y7	late-early	22	7.210561363636365	7.038397727272726	0.1721636363636363	2.490807350531319	21	0.021194774119315474	0.07276316154347676	
CM	OID_gisby_00018	PAM	P19021	late-early	22	2.3146904545454543	2.4650663636363634	-0.1503759090909091	-2.470987415713215	21	0.02211945112788216	0.07534438040434861	
CVD3	OID_gisby_00237	IL-1RT2	P27930	late-early	22	4.9546327272727275	4.765743636363636	0.18888909090909098	2.460487456643078	21	0.02262442399250819	0.07646704543204319	
In	OID_gisby_00312	IL-12B	P29460	late-early	22	8.005120000000002	8.42441909090909	-0.41929909090909107	-2.4512477680699924	21	0.023077648257871175	0.07680805069031933	
CVD2	OID_gisby_00139	HO-1	P09601	late-early	22	12.116205	12.347370454545455	-0.2311654545454547	-2.4543842919434304	21	0.022922856586634177	0.07680805069031933	
IR	OID_gisby_00369	TRIM5	Q9C035	late-early	22	2.8512545454545455	3.2683377272727268	-0.41708318181818177	-2.4421041510177983	21	0.02353446734754505	0.07773505881461851	
CM	OID_gisby_00081	C1QTNF1	Q9BXJ1	late-early	22	5.017796818181817	5.416187272727272	-0.3983904545454546	-2.4323675009657184	21	0.024030151620557882	0.0787755346358138	
CVD3	OID_gisby_00229	PCSK9	Q8NBP7	late-early	22	2.553585454545455	2.780736818181818	-0.22715136363636362	-2.4251652417169476	21	0.024403036950311208	0.07940092619653498	
CVD2	OID_gisby_00134	THBS2	P35442	late-early	22	5.684315000000001	5.7918709090909095	-0.10755590909090901	-2.4214641508152632	21	0.02459673893150116	0.07943835684544079	
CVD2	OID_gisby_00162	MMP12	P39900	late-early	22	8.085021363636365	7.831432272727272	0.2535890909090908	2.4078351827519424	21	0.02532240424925991	0.08061559299627175	
CVD3	OID_gisby_00238	SHPS-1	P78324	late-early	22	4.473943636363638	4.340367272727273	0.1335763636363637	2.407675065687615	21	0.025331046423140435	0.08061559299627175	
IR	OID_gisby_00363	CLEC4A	Q9UMR7	late-early	22	5.239333636363638	5.038560909090909	0.20077272727272719	2.4024450212169555	21	0.02561484184870011	0.08092805105821194	
CM	OID_gisby_00024	MET	P08581	late-early	22	2.3894322727272725	2.5450104545454546	-0.15557818181818187	-2.398018467995085	21	0.025857338193211676	0.08110647087942655	
In	OID_gisby_00340	CX3CL1	P78423	late-early	22	6.39660318181818	6.63490409090909	-0.23830090909090912	-2.370072385532454	21	0.02743804487795254	0.08544991119133791	
CM	OID_gisby_00058	CNDP1	Q96KN2	late-early	22	2.690272727272727	2.9047231818181816	-0.21445045454545458	-2.3563483470973474	21	0.028246613046291946	0.08672903724072739	
CVD2	OID_gisby_00112	IL-17D	Q8TAD2	late-early	22	3.1353022727272726	3.261975909090909	-0.12667363636363638	-2.35848997721671	21	0.02811900348873242	0.08672903724072739	
CVD2	OID_gisby_00113	CXCL1	P09341	late-early	22	10.094002272727272	10.584335000000001	-0.4903327272727273	-2.2835689908691004	21	0.032914077530331376	0.09965651252239222	
CVD2	OID_gisby_00140	IL16	Q14005	late-early	22	7.750233636363635	7.945058636363637	-0.19482500000000014	-2.2835939988707774	21	0.03291235858858843	0.09965651252239222	
CVD3	OID_gisby_00188	CD163	Q86VB7	late-early	22	8.499460454545455	8.297266818181818	0.2021936363636362	2.2671938518806076	21	0.03405748214286897	0.1024073256157991	
CM	OID_gisby_00017	NOTCH1	P46531	late-early	22	3.4314077272727275	3.5652650000000006	-0.13385727272727263	-2.2575938963866498	21	0.03474461621181435	0.10375789498870587	
CVD3	OID_gisby_00226	MB	P02144	late-early	22	8.61032772727273	9.07848909090909	-0.46816136363636346	-2.245248839308715	21	0.03564688572341668	0.1043090078886555	
IR	OID_gisby_00408	SPRY2	O43597	late-early	22	3.9185140909090914	4.320702727272728	-0.4021886363636364	-2.246070649362071	21	0.03558616223601607	0.1043090078886555	
In	OID_gisby_00305	IL-22 RA1	Q8N6P7	late-early	22	2.097917272727273	2.3609050000000003	-0.2629877272727273	-2.2467921476294332	21	0.0355329287719639	0.1043090078886555	
CM	OID_gisby_00015	CCL14	Q16627	late-early	22	8.040125454545453	7.800498636363637	0.2396268181818181	2.2060195876321673	21	0.038658039846093395	0.11236603581931147	
CVD2	OID_gisby_00121	CTRC	Q99895	late-early	22	10.308921818181819	9.969133636363638	0.33978818181818193	2.194243428206457	21	0.03960617586151649	0.11389811202980321	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.696773181818181	4.880875	-0.18410181818181834	-2.1929989567239456	21	0.03970759868928919	0.11389811202980321	
CVD3	OID_gisby_00215	CHIT1	Q13231	late-early	22	4.301045000000001	4.083177272727272	0.21786772727272732	2.1720362497680554	21	0.041451905910205644	0.11812438546960563	
CVD3	OID_gisby_00213	RETN	Q9HD89	late-early	22	8.659401818181818	8.859185454545454	-0.1997836363636364	-2.1495461008697565	21	0.0434004081836834	0.12287388290964911	
CM	OID_gisby_00088	VASN	Q6EMK4	late-early	22	2.4773795454545455	2.3707922727272734	0.1065872727272727	2.1239118258604153	21	0.045722187099725975	0.12861208758374532	
IR	OID_gisby_00404	SRPK2	P78362	late-early	22	2.4663950000000003	2.9584072727272726	-0.4920122727272727	-2.104690619615702	21	0.047536091084006804	0.1311755424849808	
IR	OID_gisby_00430	ITGA11	Q9UKX5	late-early	22	1.7714822727272728	1.9641213636363632	-0.19263909090909087	-2.1061263636159446	21	0.04739839055684336	0.1311755424849808	
CM	OID_gisby_00023	LILRB1	Q8NHL6	late-early	22	2.7401818181818176	2.912938636363636	-0.17275681818181823	-2.109845838973308	21	0.04704333093307844	0.1311755424849808	
CM	OID_gisby_00031	PTPRS	Q13332	late-early	22	1.5886122727272727	1.5063686363636364	0.08224363636363634	2.098946511797237	21	0.04809061539780668	0.13187112146819946	
