comparison	panel	n_tests	n_skipped	n_q_lt_05	n_q_lt_10	min_q	max_abs_effect
late-early	CM	90	0	22	31	0.0000010563539492025598	0.8907872727272729
late-early	CVD2	87	0	22	27	0.0000064224549856106705	0.8274454545454545
late-early	CVD3	87	0	29	36	0.0000064224549856106705	1.6265113636363637
late-early	IR	87	0	28	32	0.0000060005900663166285	1.6309281818181818
late-early	In	85	0	23	31	0.0000011357807716549928	2.595067272727272
