panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
In	OID_gisby_00332	IFN-gamma	P01579	late-early	22	7.515936363636363	10.044293636363637	-2.5283572727272725	-4.759138575230526	21	0.00010605307682376441	0.0015145900574930482	
IR	OID_gisby_00379	KRT19	P08727	late-early	22	3.9680486363636365	5.070210454545456	-1.1021618181818182	-4.752226380550569	21	0.00010780956147105059	0.0015145900574930482	
IR	OID_gisby_00350	GLB1	P16278	late-early	22	0.6659677272727272	1.1749713636363635	-0.5090036363636364	-4.739341453658303	21	0.00011116257302701271	0.0015145900574930482	
IR	OID_gisby_00435	BTN3A2	P78410	late-early	22	4.781609545454545	5.290453181818182	-0.5088436363636363	-4.775460070492844	21	0.00010201931976716594	0.0015145900574930482	
IR	OID_gisby_00413	DFFA	O00273	late-early	22	5.552527727272727	6.106487727272727	-0.5539600000000001	-4.6724996424654925	21	0.00013032221470998806	0.0017218328973804483	
CVD3	OID_gisby_00230	U-PAR	Q03405	late-early	22	8.176527272727272	7.673117727272728	0.5034095454545455	4.641515069991419	21	0.00014030145606902522	0.0017991598484145587	
IR	OID_gisby_00381	HNMT	P50135	late-early	22	10.724781363636366	11.367858181818182	-0.6430768181818182	-4.387626261493776	21	0.00025716116750928997	0.0028030567258512606	
IR	OID_gisby_00396	CKAP4	Q07065	late-early	22	7.806907727272727	8.418402727272728	-0.6114949999999999	-4.405408107323734	21	0.0002464617859934126	0.0028030567258512606	
CVD3	OID_gisby_00205	GDF-15	Q99988	late-early	22	7.645816363636362	8.119939545454544	-0.4741231818181818	-4.410963624324609	21	0.00024321149558770294	0.0028030567258512606	
CVD2	OID_gisby_00090	BMP-6	P22004	late-early	22	5.185351818181819	5.50393409090909	-0.3185822727272726	-4.416696088320301	21	0.00023990277748309197	0.0028030567258512606	
CVD3	OID_gisby_00177	TNFRSF14	Q92956	late-early	22	8.290236818181818	8.029349999999999	0.2608868181818183	4.418106221039118	21	0.00023909581233660937	0.0028030567258512606	
CM	OID_gisby_00043	PLXNB2	O15031	late-early	22	1.954931818181818	2.212575909090909	-0.2576440909090909	-4.396674445300807	21	0.0002516598427875216	0.0028030567258512606	
In	OID_gisby_00306	IL-18R1	Q13478	late-early	22	9.120792727272727	9.429360909090908	-0.3085681818181817	-4.233180404155559	21	0.000372039408112812	0.003956321510663074	
CVD3	OID_gisby_00199	FABP4	P15090	late-early	22	9.496077272727272	8.976909090909095	0.5191681818181817	4.178482627219258	21	0.00042403851312267093	0.004291402816527249	
IR	OID_gisby_00390	PTH1R	Q03431	late-early	22	5.668286363636363	5.324864545454546	0.3434218181818181	4.1696638090323415	21	0.0004330773484568784	0.004291402816527249	
CVD3	OID_gisby_00198	TLT-2	Q5T2D2	late-early	22	5.622128181818182	5.368287272727273	0.2538409090909092	4.179001952678015	21	0.0004235121478342041	0.004291402816527249	
IR	OID_gisby_00402	TREM1	Q9NP99	late-early	22	5.121857272727272	4.941184999999998	0.18067227272727274	4.074970878495716	21	0.0005431332777314779	0.005262357979798319	
CVD3	OID_gisby_00214	IGFBP-1	P08833	late-early	22	7.155395909090908	8.094759545454544	-0.9393636363636362	-4.028723293822568	21	0.0006066184113242556	0.00574968755081251	
CVD3	OID_gisby_00244	t-PA	P00750	late-early	22	5.166339545454545	5.853219999999999	-0.6868804545454545	-4.009417799581355	21	0.000635258817188511	0.005893039240301931	
IR	OID_gisby_00428	IL12RB1	P42701	late-early	22	3.794330000000001	4.171664090909091	-0.37733409090909104	-3.976483661964222	21	0.00068725856224372	0.006242598607047123	
In	OID_gisby_00277	MCP-1	P13500	late-early	22	12.269720909090905	12.709657272727272	-0.43993636363636385	-3.9645790717782496	21	0.0007070791718550851	0.006291561610792185	
CVD3	OID_gisby_00249	IL-18BP	O95998	late-early	22	7.446974090909091	7.662617272727274	-0.2156431818181818	-3.948604720546174	21	0.0007345718521774014	0.00640546655098694	
CVD2	OID_gisby_00158	THPO	P40225	late-early	22	3.7382359090909087	4.134036818181818	-0.39580090909090904	-3.9228751689829404	21	0.0007811051416251047	0.006662279958857529	
CM	OID_gisby_00019	PROC	P04070	late-early	22	4.207255909090908	3.90354590909091	0.30371000000000004	3.9157066056923853	21	0.000794583848304109	0.006662279958857529	
CM	OID_gisby_00010	SERPINA5	P05154	late-early	22	7.865549545454545	7.194089545454546	0.6714600000000002	3.877269128500122	21	0.0008708947481466112	0.007164341701734386	
IR	OID_gisby_00398	HEXIM1	O94992	late-early	22	6.029707272727273	6.579772272727272	-0.5500649999999999	-3.8573449644942457	21	0.0009132697864824291	0.007373807905672946	
CVD2	OID_gisby_00103	TNFRSF11A	Q9Y6Q6	late-early	22	10.381869999999997	10.152482727272728	0.2293872727272727	3.82402156383889	21	0.0009887605216809536	0.007838174317325378	
CM	OID_gisby_00009	CR2	P20023	late-early	22	6.98662409090909	6.656569090909093	0.33005500000000004	3.805061788049062	21	0.0010344398051229664	0.008053852768457381	
In	OID_gisby_00331	IL33	O95760	late-early	22	0.435135	0.7826027272727274	-0.3474677272727272	-3.7610648625759215	21	0.0011486512948108984	0.008786174816448276	
IR	OID_gisby_00425	CLEC7A	Q9BXN2	late-early	22	7.08041409090909	6.807837272727272	0.27257681818181817	3.688783995927162	21	0.0013639553577127206	0.010253181654530107	
CVD2	OID_gisby_00132	MERTK	Q12866	late-early	22	7.127425	7.415430000000001	-0.28800499999999984	-3.6793209750427778	21	0.0013949452078538815	0.010308408654649022	
In	OID_gisby_00318	TNF	P01375	late-early	22	4.174621363636364	4.545841363636363	-0.37122000000000016	-3.6539551348675876	21	0.0014814845578741132	0.010765454453885222	
CM	OID_gisby_00025	LTBP2	Q14767	late-early	22	2.7513181818181818	3.087875	-0.3365568181818182	-3.644564559486441	21	0.0015148478395656806	0.010827437017223553	
IR	OID_gisby_00351	PSIP1	O75475	late-early	22	3.9403922727272724	4.468846363636363	-0.5284540909090909	-3.576738865351595	21	0.0017788346691156587	0.012509224447329471	
CVD3	OID_gisby_00243	ST2	Q01638	late-early	22	6.929181363636365	7.583831363636363	-0.6546500000000001	-3.5542080316068168	21	0.0018761754317462298	0.01258480751140548	
In	OID_gisby_00292	IL18	Q14116	late-early	22	9.863938636363635	10.326938636363634	-0.463	-3.5625954526655783	21	0.0018393414651041162	0.01258480751140548	
CVD2	OID_gisby_00154	AGRP	O00253	late-early	22	7.6470722727272715	8.035341818181818	-0.3882695454545457	-3.558866480233806	21	0.0018556288426709866	0.01258480751140548	
IR	OID_gisby_00373	GALNT3	Q14435	late-early	22	2.9574295454545463	3.347485909090909	-0.3900563636363637	-3.491837694462457	21	0.0021737844487625946	0.014360151813037746	
CVD3	OID_gisby_00218	PSP-D	P35247	late-early	22	3.155087272727273	2.3508377272727268	0.8042495454545455	3.466811255022034	21	0.00230582622447173	0.015005078117457825	
In	OID_gisby_00267	MCP-3	P80098	late-early	22	3.094078636363636	4.069741818181819	-0.9756631818181819	-3.432184440258869	21	0.0025015723794108435	0.01575223178499911	
In	OID_gisby_00296	TNFSF14	O43557	late-early	22	4.545913181818182	4.9991590909090915	-0.45324590909090906	-3.4261167321896506	21	0.0025375112491277108	0.01575223178499911	
CVD2	OID_gisby_00139	HO-1	P09601	late-early	22	12.043819090909091	12.33995409090909	-0.29613500000000015	-3.4108741935449776	21	0.0026300379417665276	0.01575223178499911	
IR	OID_gisby_00431	KPNA1	P52294	late-early	22	-0.7936272727272727	-0.5001468181818182	-0.29348045454545457	-3.413177351629526	21	0.0026158481612170714	0.01575223178499911	
IR	OID_gisby_00389	CD28	P10747	late-early	22	2.27006	1.9891154545454546	0.28094454545454545	3.439407999409579	21	0.002459437281741028	0.01575223178499911	
In	OID_gisby_00320	CD5	P06127	late-early	22	7.290559090909091	7.066161818181819	0.22439727272727278	3.4096816246376958	21	0.0026374149548278325	0.01575223178499911	
IR	OID_gisby_00434	ITGB6	P18564	late-early	22	4.286290454545454	4.000081363636363	0.2862090909090909	3.343718936822439	21	0.003078553396771877	0.018138503797196465	
IR	OID_gisby_00433	CD83	Q01151	late-early	22	5.704908636363637	5.4559359090909085	0.24897272727272723	3.311144341752366	21	0.003322223459917062	0.01905907142794525	
CVD2	OID_gisby_00164	PD-L2	Q9BQ51	late-early	22	4.3480513636363645	4.542874090909091	-0.19482272727272731	-3.311549529460042	21	0.003319079943081338	0.01905907142794525	
IR	OID_gisby_00355	HCLS1	P14317	late-early	22	6.033519545454545	6.472761818181818	-0.4392422727272727	-3.2912760948481834	21	0.0034799783274226392	0.01920595633868697	
CVD3	OID_gisby_00184	IL2-RA	P01589	late-early	22	6.025975909090909	5.735368181818182	0.2906077272727274	3.294600476929262	21	0.003453083060143358	0.01920595633868697	
In	OID_gisby_00303	IL-15RA	Q13261	late-early	22	3.2953140909090903	3.101919090909091	0.193395	3.3001055269817208	21	0.003408990519301769	0.01920595633868697	
CM	OID_gisby_00024	MET	P08581	late-early	22	2.3710459090909093	2.548761818181818	-0.17771590909090917	-3.210372870446924	21	0.004201141928465768	0.022896223510138435	
CVD2	OID_gisby_00147	MMP7	P09237	late-early	22	10.332269545454544	9.84171090909091	0.4905586363636363	3.1861821613255437	21	0.004443662290893879	0.02391897233123125	
CVD3	OID_gisby_00187	CSTB	P04080	late-early	22	8.88938818181818	8.640623636363637	0.2487645454545454	3.1807601486330386	21	0.004499856047827988	0.02392606386406101	
CVD2	OID_gisby_00153	PRSS8	Q16651	late-early	22	9.817765	9.705535454545455	0.1122295454545451	3.1728525087706756	21	0.0045830489016058795	0.02407481109759233	
CVD3	OID_gisby_00195	TIMP4	Q99727	late-early	22	5.436956818181819	4.99753590909091	0.43942090909090903	3.1521083045144858	21	0.0048084426565431215	0.024958107122057156	
CM	OID_gisby_00077	CCL18	P55774	late-early	22	7.933472727272728	7.413418636363636	0.520054090909091	3.136207412347249	21	0.004988450314731274	0.025474846428402805	
CVD3	OID_gisby_00210	MPO	P05164	late-early	22	3.0072672727272733	3.32709409090909	-0.3198268181818182	-3.133059300229759	21	0.005024855029455599	0.025474846428402805	
CM	OID_gisby_00065	THBS4	P35443	late-early	22	5.163896818181819	5.808699090909091	-0.6448022727272729	-3.1112103171315932	21	0.005284699311677521	0.026484240228636772	
CVD3	OID_gisby_00228	PRTN3	P24158	late-early	22	4.680625	5.178685454545455	-0.4980604545454545	-3.0967786086038083	21	0.005463412611408147	0.026764583130044407	
CM	OID_gisby_00022	PCOLCE	Q15113	late-early	22	7.120382727272729	6.793360454545455	0.3270222727272729	3.099320786327757	21	0.005431513334028137	0.026764583130044407	
CVD2	OID_gisby_00099	IL-1ra	P18510	late-early	22	6.5817913636363645	7.1091927272727276	-0.5274013636363635	-3.088805507557824	21	0.005564638511273312	0.0269575821212796	
CVD2	OID_gisby_00125	FS	P19883	late-early	22	11.407903636363637	12.069627727272728	-0.6617240909090908	-3.0605544206855346	21	0.005938105811774674	0.028450704768502835	
CVD2	OID_gisby_00111	IL-27	Q8NEV9,Q14213	late-early	22	6.775040454545455	7.043177727272728	-0.26813727272727267	-3.050012057377783	21	0.006083579971648989	0.028830878996075643	
CM	OID_gisby_00050	FCN2	Q15485	late-early	22	4.940962727272727	4.436253636363636	0.5047090909090909	3.0262288252519776	21	0.006424501703838015	0.02981262149690063	
CVD3	OID_gisby_00197	CDH5	P33151	late-early	22	3.246784090909091	3.0925036363636362	0.1542804545454546	3.0260256644713874	21	0.006427491790616191	0.02981262149690063	
CM	OID_gisby_00000	PRCP	P42785	late-early	22	1.5486990909090912	1.3033786363636364	0.24532045454545456	3.0159545293238033	21	0.006577409961796343	0.030047308289169822	
In	OID_gisby_00348	CSF-1	P09603	late-early	22	10.691037727272727	10.796976818181816	-0.10593909090909083	-3.0134031562246952	21	0.006615921091193355	0.030047308289169822	
In	OID_gisby_00317	IL10	P22301	late-early	22	4.260113636363638	5.199805454545455	-0.939691818181818	-2.997004876709839	21	0.006868674392590979	0.030558592195608844	
IR	OID_gisby_00407	PIK3AP1	Q6ZUJ8	late-early	22	3.314979090909091	3.715014090909092	-0.400035	-2.9987052658040807	21	0.006842039686987489	0.030558592195608844	
CVD2	OID_gisby_00142	CEACAM8	P31997	late-early	22	7.413395454545452	7.122352272727273	0.2910431818181818	2.9636553921133366	21	0.007411673385899542	0.03264130905305253	
IR	OID_gisby_00361	CLEC4C	Q8WTT0	late-early	22	3.2277754545454553	3.626264090909091	-0.39848863636363635	-2.9585119407022797	21	0.007499009124363187	0.0326956797822235	
In	OID_gisby_00295	MCP-4	Q99616	late-early	22	14.791910000000001	14.21137227272727	0.5805377272727275	2.942489748912224	21	0.007777447074121868	0.033244773767815046	
In	OID_gisby_00310	TRANCE	O14788	late-early	22	4.225431363636364	3.745089999999999	0.48034136363636376	2.943977498893743	21	0.007751180166223337	0.033244773767815046	
CVD3	OID_gisby_00252	CTSZ	Q9UBR2	late-early	22	4.946880454545454	5.149220454545455	-0.20233999999999996	-2.936093021389015	21	0.007891360859876517	0.03340420713501128	
CVD3	OID_gisby_00225	FAS	P25445	late-early	22	6.768893636363638	6.599247727272729	0.16964590909090915	2.9230170293888005	21	0.008129221359294947	0.0340801972370442	
CVD2	OID_gisby_00145	CCL17	Q92583	late-early	22	9.036267727272728	8.327620454545455	0.7086472727272729	2.916866006993498	21	0.008243476088019452	0.03423005308929982	
IR	OID_gisby_00356	CNTNAP2	Q9UHC6	late-early	22	2.670293181818182	2.454056818181818	0.2162363636363636	2.90370497474869	21	0.008493133795627328	0.03493402202729731	
CM	OID_gisby_00017	NOTCH1	P46531	late-early	22	3.425204090909092	3.5873236363636365	-0.16211954545454538	-2.8876844696842214	21	0.008806816217261648	0.035885718418000735	
In	OID_gisby_00307	PD-L1	Q9NZQ7	late-early	22	8.116035454545456	8.367587727272728	-0.2515522727272727	-2.8503438443305895	21	0.009581554490823319	0.038681090351842286	
CVD3	OID_gisby_00229	PCSK9	Q8NBP7	late-early	22	2.5332927272727273	2.7867927272727275	-0.25349999999999995	-2.8412024975324175	21	0.009780913771523014	0.03912365508609206	
IR	OID_gisby_00406	BACH1	O14867	late-early	22	2.510941363636363	2.9781340909090903	-0.4671927272727272	-2.824110879325411	21	0.010164328819328494	0.03973971089981084	
CVD2	OID_gisby_00097	IL-4RA	P24394	late-early	22	3.9914790909090914	4.3160986363636376	-0.32461954545454536	-2.8225258233112767	21	0.010200604007891467	0.03973971089981084	
In	OID_gisby_00291	CD6	P30203	late-early	22	5.980410909090909	5.787695454545455	0.1927154545454546	2.822187354524572	21	0.010208366102703703	0.03973971089981084	
In	OID_gisby_00324	4E-BP1	Q13541	late-early	22	10.468057727272727	10.611170909090909	-0.143113181818182	-2.8070251526399566	21	0.010561916289856699	0.040752172587411685	
CM	OID_gisby_00023	LILRB1	Q8NHL6	late-early	22	2.688386363636363	2.8967349999999996	-0.20834863636363643	-2.784454528678934	21	0.011109901753000306	0.04249050144129942	
CVD3	OID_gisby_00222	AXL	P30530	late-early	22	9.120496818181818	8.82866590909091	0.29183090909090903	2.7785363071539466	21	0.011258006618257266	0.04268252943965364	
CVD3	OID_gisby_00224	MMP-2	P08253	late-early	22	3.017207727272727	2.726677727272727	0.2905299999999999	2.7688276650006105	21	0.011505043748463839	0.04321744626444615	
CM	OID_gisby_00073	APOM	O95445	late-early	22	5.32386590909091	5.095361818181819	0.22850409090909093	2.76178553663122	21	0.011687447747723567	0.04321744626444615	
CM	OID_gisby_00007	SERPINA7	P05543	late-early	22	4.57463090909091	4.77398	-0.19934909090909098	-2.761440128234078	21	0.011696464814689556	0.04321744626444615	
IR	OID_gisby_00382	CCL11	P51671	late-early	22	7.966377727272725	7.762719545454545	0.20365818181818185	2.757457442335082	21	0.011800913729270501	0.04323696122657091	
IR	OID_gisby_00367	PRDX5	P30044	late-early	22	5.551724999999999	5.951965454545455	-0.40024045454545454	-2.7275727337946263	21	0.012613411427245591	0.04582872818565898	
In	OID_gisby_00279	CXCL11	O14625	late-early	22	9.453067272727274	10.16943590909091	-0.7163686363636365	-2.7113391370959388	21	0.013076734047478666	0.046733246268038514	
CM	OID_gisby_00018	PAM	P19021	late-early	22	2.288981363636364	2.449320909090909	-0.16033954545454543	-2.7119484822551945	21	0.013059055107211837	0.046733246268038514	
CM	OID_gisby_00061	EFEMP1	Q12805	late-early	22	6.72233409090909	6.888959090909092	-0.16662499999999983	-2.681062979970987	21	0.013984245595381362	0.049570171378750194	
CVD2	OID_gisby_00155	HB-EGF	Q99075	late-early	22	5.62144090909091	5.911527727272728	-0.29008681818181803	-2.635983560923875	21	0.015446506369535928	0.05431190949288439	
CVD2	OID_gisby_00140	IL16	Q14005	late-early	22	7.726605909090908	7.941249090909091	-0.2146431818181819	-2.6119438187213757	21	0.016284123630236902	0.056799023222266314	
CM	OID_gisby_00056	ICAM3	P32942	late-early	22	3.2200227272727275	3.3524945454545456	-0.13247181818181816	-2.589727665026156	21	0.017096066047753267	0.059157815847781146	
CVD2	OID_gisby_00160	GT	P51161	late-early	22	4.018549090909091	4.501379999999999	-0.4828309090909089	-2.5805597038936465	21	0.017442103816118104	0.05941216612365229	
CVD3	OID_gisby_00201	PAI	P05121	late-early	22	4.911261818181819	5.353553181818182	-0.4422913636363637	-2.5828096281618937	21	0.01735657777293209	0.05941216612365229	
CVD2	OID_gisby_00162	MMP12	P39900	late-early	22	8.132632727272728	7.865137272727273	0.2674954545454544	2.5609465147802095	21	0.01820460531141732	0.06152874353316242	
CM	OID_gisby_00081	C1QTNF1	Q9BXJ1	late-early	22	5.066845454545454	5.48598409090909	-0.41913863636363635	-2.548383307794683	21	0.018709344298030617	0.06274826241493345	
IR	OID_gisby_00369	TRIM5	Q9C035	late-early	22	2.8743768181818177	3.301521818181818	-0.4271450000000001	-2.5325931823844483	21	0.019362340277658596	0.06444259817602403	
CVD2	OID_gisby_00105	TRAIL-R2	O14763	late-early	22	10.076892727272728	9.576075454545455	0.500817272727273	2.5283471265891544	21	0.019541542376450227	0.06446621638818993	
CVD2	OID_gisby_00167	TNFRSF13B	O14836	late-early	22	11.37126227272727	11.112834999999999	0.2584272727272726	2.5254394572180474	21	0.019665153164287297	0.06446621638818993	
IR	OID_gisby_00408	SPRY2	O43597	late-early	22	3.9347368181818183	4.366553636363636	-0.43181681818181805	-2.4907920419472367	21	0.021195474193524078	0.06795019667923896	
CVD3	OID_gisby_00215	CHIT1	Q13231	late-early	22	4.247898636363637	3.9961813636363632	0.2517172727272728	2.4945174542457935	21	0.021025743193959556	0.06795019667923896	
In	OID_gisby_00340	CX3CL1	P78423	late-early	22	6.325173181818183	6.576662727272727	-0.25148954545454544	-2.4928494117330917	21	0.021101582237669003	0.06795019667923896	
CVD2	OID_gisby_00134	THBS2	P35442	late-early	22	5.686162727272727	5.797066818181818	-0.11090409090909083	-2.4745371430099614	21	0.021951124472651573	0.06985905306624879	
IR	OID_gisby_00397	JUN	P05412	late-early	22	0.41091454545454537	0.6515486363636364	-0.24063409090909094	-2.469741889663103	21	0.02217879810338741	0.07007214473244137	
CVD3	OID_gisby_00237	IL-1RT2	P27930	late-early	22	4.92512	4.737528636363636	0.1875913636363637	2.4459133578518837	21	0.023343144817024486	0.07322022403037896	
CVD3	OID_gisby_00213	RETN	Q9HD89	late-early	22	8.623722727272728	8.848613636363636	-0.2248909090909091	-2.4397566198782994	21	0.02365310059546366	0.0736625132830154	
In	OID_gisby_00312	IL-12B	P29460	late-early	22	7.990619545454547	8.40554909090909	-0.4149295454545456	-2.4324718673189714	21	0.02402478734901914	0.07428941336292443	
CVD3	OID_gisby_00221	AP-N	P15144	late-early	22	5.484306818181819	5.3508213636363635	0.13348545454545463	2.409765622700795	21	0.025218425533196864	0.07743122205967488	
IR	OID_gisby_00404	SRPK2	P78362	late-early	22	2.4262495454545454	2.990057272727273	-0.5638077272727273	-2.403038822047984	21	0.025582472990844707	0.07799970786019784	
CM	OID_gisby_00058	CNDP1	Q96KN2	late-early	22	2.721555	2.9386081818181817	-0.2170531818181819	-2.3847034259205495	21	0.026599648663101272	0.0805378251188344	
IR	OID_gisby_00363	CLEC4A	Q9UMR7	late-early	22	5.257175454545455	5.05929909090909	0.19787636363636352	2.3577449657314076	21	0.02816333465531584	0.08468423386012212	
CVD2	OID_gisby_00150	DCN	P07585	late-early	22	5.712737272727273	5.817132272727273	-0.10439499999999996	-2.347901396845724	21	0.028755158700501937	0.0858715698179373	
In	OID_gisby_00264	IL8	P10145	late-early	22	6.399236818181818	6.8050713636363644	-0.4058345454545455	-2.330892560596059	21	0.029804897331356495	0.08840091997599613	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.682150454545455	4.879123181818182	-0.1969727272727274	-2.3274282077864186	21	0.030022991523503517	0.08844611016383469	
CVD2	OID_gisby_00113	CXCL1	P09341	late-early	22	10.133937727272725	10.626906363636364	-0.4929686363636364	-2.2994390248597774	21	0.03183965826021318	0.09316839598290567	
CVD3	OID_gisby_00226	MB	P02144	late-early	22	8.602760909090911	9.079709999999999	-0.4769490909090908	-2.2899318138191607	21	0.03247937140254664	0.0938919998045519	
CM	OID_gisby_00068	LYVE1	Q9Y5Y7	late-early	22	7.179151818181818	7.0177249999999995	0.16142681818181817	2.2870119302374166	21	0.03267819838946151	0.0938919998045519	
CVD2	OID_gisby_00112	IL-17D	Q8TAD2	late-early	22	3.1376204545454542	3.2596481818181817	-0.12202772727272727	-2.286210140769883	21	0.03273299075755021	0.0938919998045519	
In	OID_gisby_00305	IL-22 RA1	Q8N6P7	late-early	22	2.1154527272727273	2.3775322727272723	-0.2620795454545455	-2.2420989774672706	21	0.03588050727741465	0.10216146534464932	
CVD2	OID_gisby_00151	Dkk-1	O94907	late-early	22	10.042316363636365	10.177989090909092	-0.13567272727272736	-2.2393631626111175	21	0.03608455427311008	0.10216146534464932	
IR	OID_gisby_00421	PADI2	Q9Y2J8	late-early	22	1.1872736363636363	1.4720977272727274	-0.28482409090909094	-2.1979775636300865	21	0.039303261752256624	0.11055627176763799	
CVD2	OID_gisby_00121	CTRC	Q99895	late-early	22	10.329004090909091	9.990646363636362	0.3383577272727274	2.1843045076331236	21	0.040422801213786164	0.11297654698212031	
CVD3	OID_gisby_00238	SHPS-1	P78324	late-early	22	4.417870909090909	4.299721363636364	0.11814954545454551	2.1786843658400037	21	0.040891322417698994	0.11355806735106218	
IR	OID_gisby_00360	DGKZ	Q13574	late-early	22	0.23604136363636366	0.4470722727272726	-0.21103090909090907	-2.1702303780847956	21	0.04160538123823376	0.11480978620170836	
CM	OID_gisby_00031	PTPRS	Q13332	late-early	22	1.5823490909090907	1.4971904545454544	0.08515863636363635	2.15687983841059	21	0.04275609269050196	0.11724312209470977	
