panel	assay_id	gene_symbol	uniprot	comparison	n_pairs	mean_a	mean_b	mean_diff	t	df	p_value	bh_q	skip_reason
IR	OID_gisby_00364	PRDX1	Q06830	late-early	22	2.2260113636363634	2.8452913636363637	-0.61928	-5.194352487272684	21	0.00003793221938042102	0.0007875451261839792	
In	OID_gisby_00341	TNFRSF9	Q07011	late-early	22	10.345398636363637	9.777677272727272	0.5677213636363635	5.206055326717998	21	0.000036905041506773983	0.0007875451261839792	
IR	OID_gisby_00377	LILRB4	Q8NHJ6	late-early	22	6.498581818181818	7.059829090909091	-0.5612472727272728	-5.242533917294963	21	0.00003388085376254679	0.0007875451261839792	
CM	OID_gisby_00027	VCAM1	P19320	late-early	22	5.885444999999999	6.309745	-0.4242999999999999	-5.277714260620529	21	0.00003120264278755336	0.0007875451261839792	
CVD2	OID_gisby_00129	SERPINA12	Q8IW75	late-early	22	4.225048181818182	3.524722727272727	0.7003254545454547	5.0980185969016425	21	0.0000475701566093889	0.0009427540128042528	
In	OID_gisby_00338	CASP-8	Q14790	late-early	22	3.210308181818182	3.9094427272727263	-0.6991345454545456	-5.076960170605597	21	0.000049988582702997775	0.0009476096547176969	
In	OID_gisby_00332	IFN-gamma	P01579	late-early	22	7.395876818181819	10.023597727272726	-2.627720909090909	-5.017860037301294	21	0.00005746311704113438	0.0010021567611973837	
CVD3	OID_gisby_00185	ALCAM	Q13740	late-early	22	7.369950000000002	7.091922272727273	0.2780277272727271	5.025421790067227	21	0.00005644685451811071	0.0010021567611973837	
CM	OID_gisby_00046	ST6GAL1	P15907	late-early	22	3.8144354545454546	4.312855454545454	-0.4984200000000001	-4.996271126005589	21	0.00006046773927836924	0.0010139974740526535	
CVD2	OID_gisby_00175	PARP-1	P09874	late-early	22	4.8526477272727275	5.7374327272727275	-0.8847849999999998	-4.916772330874368	21	0.00007297141153572717	0.001178353164058409	
CM	OID_gisby_00060	NRP1	O14786	late-early	22	1.446713181818182	1.2397018181818182	0.20701136363636358	4.874918421021015	21	0.00008057511840187104	0.0012546697008291347	
IR	OID_gisby_00413	DFFA	O00273	late-early	22	5.553608181818183	6.112640909090908	-0.5590327272727273	-4.778199958466035	21	0.0001013575176342929	0.0014730625896183902	
IR	OID_gisby_00435	BTN3A2	P78410	late-early	22	4.7778327272727275	5.287562272727273	-0.5097295454545455	-4.789821135729505	21	0.0000985983382715272	0.0014730625896183902	
CVD2	OID_gisby_00090	BMP-6	P22004	late-early	22	5.2026604545454544	5.53777409090909	-0.3351136363636362	-4.669625185635059	21	0.00013121708200269921	0.0017878327422867768	
CM	OID_gisby_00083	GAS6	Q14393	late-early	22	5.525795454545454	5.752363181818182	-0.2265677272727273	-4.6806247409953725	21	0.00012782586616699732	0.0017878327422867768	
IR	OID_gisby_00350	GLB1	P16278	late-early	22	0.681155	1.1773104545454542	-0.49615545454545457	-4.578899419934438	21	0.00016288169644851358	0.0021520127167136945	
CVD3	OID_gisby_00230	U-PAR	Q03405	late-early	22	8.145706363636362	7.61903409090909	0.5266722727272729	4.553657968601578	21	0.00017298845429136733	0.0022183225315010636	
IR	OID_gisby_00396	CKAP4	Q07065	late-early	22	7.811637272727271	8.425424090909091	-0.6137868181818181	-4.4437891725642205	21	0.0002248661451331735	0.0027317494081495752	
CVD3	OID_gisby_00177	TNFRSF14	Q92956	late-early	22	8.289556818181818	8.031862727272726	0.257694090909091	4.442504481624634	21	0.0002255572905811576	0.0027317494081495752	
CVD3	OID_gisby_00205	GDF-15	Q99988	late-early	22	7.627998181818182	8.103215	-0.47521681818181816	-4.421416800032842	21	0.00023721198677484345	0.002795254763076534	
IR	OID_gisby_00381	HNMT	P50135	late-early	22	10.675620454545454	11.320347727272727	-0.6447272727272727	-4.405855476049814	21	0.0002461984436710196	0.0028248031958043305	
In	OID_gisby_00306	IL-18R1	Q13478	late-early	22	9.082094090909091	9.39250909090909	-0.31041499999999994	-4.293051360542869	21	0.0003224061120310484	0.003604334996039413	
IR	OID_gisby_00379	KRT19	P08727	late-early	22	3.99663	5.029101818181819	-1.0324718181818182	-4.265888689253584	21	0.000344044734504223	0.003750087606096031	
CVD3	OID_gisby_00199	FABP4	P15090	late-early	22	9.476567727272727	8.978572727272729	0.49799499999999985	4.189894193718435	21	0.0004126215005566536	0.004387877420553682	
IR	OID_gisby_00390	PTH1R	Q03431	late-early	22	5.698078181818182	5.365024545454545	0.3330536363636363	4.1513822127843625	21	0.00045243286339857747	0.0046966840105185665	
CM	OID_gisby_00019	PROC	P04070	late-early	22	4.255195909090909	3.928097272727274	0.32709863636363634	4.133069614643989	21	0.00047268739553230077	0.004705204150778484	
CVD3	OID_gisby_00249	IL-18BP	O95998	late-early	22	7.4312227272727265	7.6519354545454545	-0.22071272727272725	-4.131172191355787	21	0.00047483711613360846	0.004705204150778484	
IR	OID_gisby_00428	IL12RB1	P42701	late-early	22	3.7999472727272736	4.179795454545455	-0.37984818181818186	-4.0351876477456985	21	0.00059731869499835	0.005719861639098381	
IR	OID_gisby_00402	TREM1	Q9NP99	late-early	22	5.089086818181818	4.911754090909091	0.1773327272727273	4.030899536768476	21	0.0006034716408223062	0.005719861639098381	
CVD3	OID_gisby_00198	TLT-2	Q5T2D2	late-early	22	5.613980454545454	5.373564545454545	0.24041590909090918	4.004228100565158	21	0.0006431849557233527	0.005966566823305995	
CM	OID_gisby_00010	SERPINA5	P05154	late-early	22	7.906270454545453	7.227379090909093	0.6788913636363637	3.928914250882503	21	0.0007699266400389426	0.006993500313687062	
CVD3	OID_gisby_00243	ST2	Q01638	late-early	22	6.866120000000001	7.56093090909091	-0.694810909090909	-3.906390781355115	21	0.0008124457577745048	0.007229109191626205	
CVD2	OID_gisby_00158	THPO	P40225	late-early	22	3.7673745454545458	4.161254090909092	-0.39387954545454545	-3.8969832401883338	21	0.0008308882312408894	0.007245345376420556	
In	OID_gisby_00277	MCP-1	P13500	late-early	22	12.286672272727271	12.718339545454546	-0.43166727272727295	-3.8805551544888433	21	0.00086409592619896	0.007331832797789151	
In	OID_gisby_00318	TNF	P01375	late-early	22	4.124118181818182	4.506972272727274	-0.38285409090909117	-3.8755663017292963	21	0.0008744387740482473	0.007331832797789151	
CVD2	OID_gisby_00103	TNFRSF11A	Q9Y6Q6	late-early	22	10.360014999999997	10.124407727272727	0.23560727272727275	3.8279547514998677	21	0.0009795378049493042	0.008058084584111258	
IR	OID_gisby_00425	CLEC7A	Q9BXN2	late-early	22	7.1036672727272725	6.852388636363636	0.25127863636363634	3.780243799028016	21	0.0010974058043233814	0.008860535753425821	
In	OID_gisby_00331	IL33	O95760	late-early	22	0.4446718181818184	0.7924904545454545	-0.34781863636363636	-3.764843594653555	21	0.0011383707082857075	0.009024175069319428	
CVD2	OID_gisby_00139	HO-1	P09601	late-early	22	12.066803636363632	12.371055	-0.30425136363636374	-3.7110280743916335	21	0.0012937621551754042	0.010072862493865646	
CVD3	OID_gisby_00214	IGFBP-1	P08833	late-early	22	7.095134545454547	7.948913636363637	-0.8537790909090909	-3.6020672613728437	21	0.00167533528107211	0.012738056974977166	
CM	OID_gisby_00043	PLXNB2	O15031	late-early	22	1.9638259090909094	2.1936990909090905	-0.22987318181818184	-3.5972600235817906	21	0.001694512166396045	0.012738056974977166	
CVD3	OID_gisby_00195	TIMP4	Q99727	late-early	22	5.513942727272727	5.024500454545455	0.48944227272727275	3.582731845268475	21	0.0017537910599489948	0.012960218680301045	
IR	OID_gisby_00373	GALNT3	Q14435	late-early	22	2.903396363636364	3.3022931818181815	-0.39889681818181816	-3.559544320259201	21	0.0018526576630613079	0.013462645684912171	
In	OID_gisby_00296	TNFSF14	O43557	late-early	22	4.509298636363635	4.972204090909091	-0.46290545454545456	-3.551485042775358	21	0.0018882889297060501	0.013496622513964555	
IR	OID_gisby_00398	HEXIM1	O94992	late-early	22	6.064177272727273	6.584676363636363	-0.5204990909090909	-3.529819310851649	21	0.001987451314096056	0.013976270531385167	
IR	OID_gisby_00351	PSIP1	O75475	late-early	22	3.978178181818181	4.5003318181818175	-0.5221536363636363	-3.5015797634131296	21	0.0021244164214937467	0.014702310472559897	
CVD3	OID_gisby_00218	PSP-D	P35247	late-early	22	3.200547727272727	2.3959840909090913	0.8045636363636363	3.467822262030085	21	0.0023003426981274	0.015671084630992912	
IR	OID_gisby_00389	CD28	P10747	late-early	22	2.257994090909091	1.9628195454545454	0.29517454545454547	3.46012314792637	21	0.002342425661481462	0.015712270590860267	
CM	OID_gisby_00009	CR2	P20023	late-early	22	7.0238295454545465	6.727075	0.2967545454545455	3.4525061620315016	21	0.0023848023388153283	0.015754148783689137	
In	OID_gisby_00320	CD5	P06127	late-early	22	7.294962727272726	7.068273636363637	0.22668909090909095	3.443851495036772	21	0.0024338646395209995	0.015838283325838146	
In	OID_gisby_00267	MCP-3	P80098	late-early	22	3.017160454545454	3.9911695454545453	-0.9740090909090907	-3.4227670235222836	21	0.002557567643933556	0.01639852195227986	
In	OID_gisby_00292	IL18	Q14116	late-early	22	9.81558090909091	10.270008636363634	-0.4544277272727273	-3.4092942555255688	21	0.0026398155048297234	0.016532057604158646	
CVD3	OID_gisby_00210	MPO	P05164	late-early	22	2.983291818181818	3.3210972727272723	-0.33780545454545446	-3.4069755524861005	21	0.0026542294318603332	0.016532057604158646	
CVD3	OID_gisby_00244	t-PA	P00750	late-early	22	5.12052	5.73229181818182	-0.6117718181818184	-3.3897638575354554	21	0.002763658583091466	0.01697119918630816	
CVD2	OID_gisby_00154	AGRP	O00253	late-early	22	7.579822727272727	7.94871	-0.3688872727272729	-3.3554442286854407	21	0.002995188291801121	0.01813752910035123	
CVD3	OID_gisby_00184	IL2-RA	P01589	late-early	22	5.968110000000001	5.657991818181818	0.31011818181818196	3.3363960960277823	21	0.0031317628334925907	0.018205981272036927	
In	OID_gisby_00303	IL-15RA	Q13261	late-early	22	3.2824063636363636	3.1138877272727274	0.16851863636363637	3.344652235678718	21	0.00307183559118962	0.018205981272036927	
CVD3	OID_gisby_00197	CDH5	P33151	late-early	22	3.250401363636364	3.083329545454546	0.16707181818181824	3.3395978556245987	21	0.00310838853422446	0.018205981272036927	
CVD3	OID_gisby_00228	PRTN3	P24158	late-early	22	4.601814090909091	5.121130909090909	-0.5193168181818182	-3.3279557526666017	21	0.00319420670923809	0.018232231276314816	
CVD2	OID_gisby_00153	PRSS8	Q16651	late-early	22	9.824370454545454	9.707462727272729	0.11690772727272697	3.3245279033024193	21	0.0032199124043033045	0.018232231276314816	
In	OID_gisby_00307	PD-L1	Q9NZQ7	late-early	22	8.10123409090909	8.374004545454543	-0.2727704545454545	-3.301892185510448	21	0.003394798683067579	0.01897605417714698	
In	OID_gisby_00295	MCP-4	Q99616	late-early	22	14.885100909090909	14.238482272727275	0.6466186363636366	3.256213672300623	21	0.00377636692211869	0.020841721241060113	
CM	OID_gisby_00077	CCL18	P55774	late-early	22	7.967591363636362	7.419168181818183	0.5484231818181816	3.232646719162121	21	0.003989244306205508	0.02174138146882002	
IR	OID_gisby_00407	PIK3AP1	Q6ZUJ8	late-early	22	3.3206345454545456	3.738869999999999	-0.4182354545454546	-3.2127894120743528	21	0.004177633900910971	0.022487017046878804	
In	OID_gisby_00310	TRANCE	O14788	late-early	22	4.287375	3.7716486363636363	0.5157263636363636	3.19627975718359	21	0.004340820930250899	0.022824977211357712	
CVD2	OID_gisby_00147	MMP7	P09237	late-early	22	10.337193636363635	9.845306818181818	0.491886818181818	3.1958528383909264	21	0.004345121808584151	0.022824977211357712	
CVD3	OID_gisby_00187	CSTB	P04080	late-early	22	8.870795909090909	8.622600909090908	0.24819499999999997	3.1845001249416147	21	0.004461021645077112	0.023154826633971677	
In	OID_gisby_00317	IL10	P22301	late-early	22	4.172746363636364	5.140587727272727	-0.9678413636363636	-3.150481467667981	21	0.004826566376123997	0.024386774358011953	
CM	OID_gisby_00022	PCOLCE	Q15113	late-early	22	7.154078181818184	6.8202336363636356	0.3338445454545456	3.15637117156224	21	0.004761264674292054	0.024386774358011953	
IR	OID_gisby_00434	ITGB6	P18564	late-early	22	4.290943636363635	4.030343636363636	0.26060000000000005	3.1469374088058606	21	0.004866278353268916	0.024386774358011953	
IR	OID_gisby_00433	CD83	Q01151	late-early	22	5.680414545454545	5.45666409090909	0.2237504545454545	3.1420026473304654	21	0.00492210124657122	0.024386774358011953	
CVD2	OID_gisby_00111	IL-27	Q8NEV9,Q14213	late-early	22	6.7319640909090905	7.003524090909091	-0.2715599999999999	-3.0973778487034553	21	0.005455877060227321	0.0267276673961698	
In	OID_gisby_00348	CSF-1	P09603	late-early	22	10.692421818181819	10.800284545454543	-0.10786272727272711	-3.079549248442141	21	0.005684429981706929	0.027537905244713567	
CM	OID_gisby_00050	FCN2	Q15485	late-early	22	5.0410840909090915	4.529166363636364	0.5119177272727273	3.0608455412015494	21	0.005934136666538858	0.02812264768055372	
CVD3	OID_gisby_00225	FAS	P25445	late-early	22	6.797544545454545	6.614199090909091	0.18334545454545462	3.0641074975301517	21	0.0058898378359186765	0.02812264768055372	
CVD2	OID_gisby_00125	FS	P19883	late-early	22	11.349087727272732	12.008194545454545	-0.659106818181818	-3.0497185796001003	21	0.006087678479474556	0.028540084054310823	
CVD2	OID_gisby_00145	CCL17	Q92583	late-early	22	9.047347727272728	8.309778636363637	0.7375690909090911	3.0282992016826924	21	0.006394106599086236	0.02965777103405956	
CVD3	OID_gisby_00224	MMP-2	P08253	late-early	22	3.0530613636363637	2.7451686363636365	0.30789272727272726	3.021644272481816	21	0.006492303724776827	0.029796257094765227	
CVD3	OID_gisby_00252	CTSZ	Q9UBR2	late-early	22	4.947132272727273	5.153337727272727	-0.20620545454545447	-2.9894448245316934	21	0.006988307155945561	0.03173856166658609	
CVD2	OID_gisby_00142	CEACAM8	P31997	late-early	22	7.3995609090909085	7.1042227272727265	0.2953381818181817	2.981143840611274	21	0.007121973525917591	0.032012169662887315	
IR	OID_gisby_00355	HCLS1	P14317	late-early	22	6.067004545454545	6.481575454545456	-0.41457090909090916	-2.974074581103832	21	0.007237741748342241	0.03220056532935936	
CM	OID_gisby_00000	PRCP	P42785	late-early	22	1.5490904545454542	1.3084936363636361	0.24059681818181822	2.96742431514588	21	0.007348298505886808	0.03236220352087523	
IR	OID_gisby_00361	CLEC4C	Q8WTT0	late-early	22	3.2844563636363633	3.6609518181818177	-0.37649545454545447	-2.9586609531861052	21	0.007496465044052547	0.0326845875920691	
IR	OID_gisby_00406	BACH1	O14867	late-early	22	2.543165909090909	3.0231927272727273	-0.48002681818181825	-2.949298100304676	21	0.007657937691052608	0.03273392973822487	
CM	OID_gisby_00025	LTBP2	Q14767	late-early	22	2.7797	3.063200454545455	-0.2835004545454546	-2.9532048512022735	21	0.007590159447096179	0.03273392973822487	
IR	OID_gisby_00431	KPNA1	P52294	late-early	22	-0.8017031818181818	-0.5343972727272727	-0.2673059090909092	-2.916629563409678	21	0.008247898593477743	0.034913434822876656	
CVD2	OID_gisby_00164	PD-L2	Q9BQ51	late-early	22	4.358502727272728	4.533205454545455	-0.17470272727272732	-2.908257594896829	21	0.008405964355848727	0.03524038903028889	
CVD3	OID_gisby_00213	RETN	Q9HD89	late-early	22	8.562792272727274	8.809555454545457	-0.24676318181818183	-2.898489147863965	21	0.008594066168354342	0.03568583666097613	
CM	OID_gisby_00065	THBS4	P35443	late-early	22	5.172651363636365	5.756641363636363	-0.5839900000000001	-2.8832218959067486	21	0.008896150052834173	0.036591711538072634	
In	OID_gisby_00324	4E-BP1	Q13541	late-early	22	10.471962727272727	10.617539090909089	-0.14557636363636384	-2.872569906070326	21	0.009112905083744183	0.03713295903282676	
In	OID_gisby_00291	CD6	P30203	late-early	22	6.016586363636364	5.823459999999998	0.19312636363636368	2.8277504175921733	21	0.01008150040685174	0.040699390531364434	
CVD2	OID_gisby_00099	IL-1ra	P18510	late-early	22	6.564078636363638	7.057789090909091	-0.49371045454545465	-2.823354519146192	21	0.010181623309121868	0.04072649323648747	
CM	OID_gisby_00073	APOM	O95445	late-early	22	5.3558745454545456	5.123297272727273	0.23257727272727272	2.8102787395661295	21	0.010485079691323396	0.04081691736979465	
IR	OID_gisby_00356	CNTNAP2	Q9UHC6	late-early	22	2.675479090909091	2.4659613636363633	0.2095177272727273	2.8112048620316727	21	0.010463306015605855	0.04081691736979465	
CM	OID_gisby_00007	SERPINA7	P05543	late-early	22	4.619893181818181	4.823255454545454	-0.20336227272727278	-2.8153857259410615	21	0.01036554688044089	0.04081691736979465	
CVD2	OID_gisby_00162	MMP12	P39900	late-early	22	8.11943090909091	7.837716363636361	0.28171454545454533	2.777661393124601	21	0.011280060302850226	0.04352306453135131	
CVD2	OID_gisby_00160	GT	P51161	late-early	22	3.9928209090909093	4.512309090909091	-0.5194881818181816	-2.7710920100457384	21	0.011446970472942075	0.04357554052720963	
CVD3	OID_gisby_00222	AXL	P30530	late-early	22	9.147738636363634	8.856796363636365	0.29094227272727263	2.769275012742277	21	0.011493548533553	0.04357554052720963	
IR	OID_gisby_00367	PRDX5	P30044	late-early	22	5.565166363636364	5.96860590909091	-0.4034395454545454	-2.761088000006487	21	0.01170566411303331	0.04399715132140106	
IR	OID_gisby_00382	CCL11	P51671	late-early	22	7.978854999999999	7.778150454545455	0.2007045454545455	2.705882174073415	21	0.013236071147661121	0.04932416256735256	
CVD2	OID_gisby_00167	TNFRSF13B	O14836	late-early	22	11.313825909090907	11.024446818181815	0.2893790909090908	2.689190530942125	21	0.01373494082405391	0.050749442366843256	
In	OID_gisby_00279	CXCL11	O14625	late-early	22	9.486901818181819	10.19596090909091	-0.7090590909090909	-2.677264660504416	21	0.014102217494114777	0.051668628801966744	
CVD3	OID_gisby_00226	MB	P02144	late-early	22	8.568095	9.095693636363636	-0.5275986363636364	-2.6536767029254524	21	0.014856163227326302	0.05397739305928557	
In	OID_gisby_00305	IL-22 RA1	Q8N6P7	late-early	22	2.1084290909090906	2.414421363636364	-0.30599227272727275	-2.642834496863779	21	0.01521534171627259	0.05482552882888305	
CVD2	OID_gisby_00097	IL-4RA	P24394	late-early	22	3.981472727272727	4.287368636363637	-0.305895909090909	-2.629035337900135	21	0.015684334277671574	0.05605221102512136	
CVD2	OID_gisby_00140	IL16	Q14005	late-early	22	7.773058636363635	7.987860909090909	-0.21480227272727284	-2.615371109381316	21	0.01616214502368485	0.057290205124606454	
CVD2	OID_gisby_00132	MERTK	Q12866	late-early	22	7.148921818181819	7.385297272727272	-0.2363754545454544	-2.590588635796002	21	0.01706390300840188	0.059998884771477586	
CVD2	OID_gisby_00105	TRAIL-R2	O14763	late-early	22	10.030935909090909	9.513382727272727	0.5175531818181821	2.561118548145612	21	0.018197783208863116	0.06347386783251455	
IR	OID_gisby_00404	SRPK2	P78362	late-early	22	2.4190304545454544	3.0056895454545454	-0.586659090909091	-2.5529536525465217	21	0.01852422644118623	0.06390444402888422	
CM	OID_gisby_00081	C1QTNF1	Q9BXJ1	late-early	22	5.01575409090909	5.435244090909091	-0.41949000000000003	-2.5507228419043373	21	0.018614367870798842	0.06390444402888422	
In	OID_gisby_00340	CX3CL1	P78423	late-early	22	6.403356363636365	6.657645909090908	-0.25428954545454546	-2.5248937838601937	21	0.01968843222948724	0.06603197270812644	
IR	OID_gisby_00360	DGKZ	Q13574	late-early	22	0.2098945454545455	0.44079	-0.23089545454545454	-2.5301702730703237	21	0.019464408230002395	0.06603197270812644	
CVD2	OID_gisby_00134	THBS2	P35442	late-early	22	5.674697272727274	5.788320454545455	-0.11362318181818175	-2.528325829214259	21	0.019542445119883345	0.06603197270812644	
In	OID_gisby_00264	IL8	P10145	late-early	22	6.335334090909091	6.770626363636364	-0.435292272727273	-2.5155381867660402	21	0.020091586040164477	0.06686970621001308	
CVD3	OID_gisby_00221	AP-N	P15144	late-early	22	5.467843636363638	5.3292186363636365	0.1386250000000001	2.4585289902381575	21	0.022719792543774986	0.0750441632506507	
CM	OID_gisby_00017	NOTCH1	P46531	late-early	22	3.430311818181819	3.57644090909091	-0.14612909090909085	-2.444819672349413	21	0.02339792803588603	0.07670298213267901	
CVD3	OID_gisby_00237	IL-1RT2	P27930	late-early	22	4.9461236363636365	4.761243636363637	0.18488000000000004	2.4178385068655843	21	0.02478787580054309	0.08065308842564767	
CVD2	OID_gisby_00155	HB-EGF	Q99075	late-early	22	5.640854545454546	5.913990454545455	-0.27313590909090896	-2.408117119137244	21	0.02530719363472511	0.08142690586203233	
CM	OID_gisby_00058	CNDP1	Q96KN2	late-early	22	2.7199927272727273	2.938916818181818	-0.21892409090909098	-2.4064137901389278	21	0.025399218342285312	0.08142690586203233	
In	OID_gisby_00312	IL-12B	P29460	late-early	22	8.032201818181818	8.432316363636366	-0.4001145454545456	-2.3811831723741768	21	0.026799173904850093	0.08346028444653315	
CVD3	OID_gisby_00229	PCSK9	Q8NBP7	late-early	22	2.5565077272727272	2.7802054545454546	-0.22369772727272724	-2.3891449854729006	21	0.026349866830903235	0.08346028444653315	
CM	OID_gisby_00023	LILRB1	Q8NHL6	late-early	22	2.6771249999999998	2.868838636363636	-0.1917136363636364	-2.3850763759312015	21	0.02657859090542347	0.08346028444653315	
CVD2	OID_gisby_00112	IL-17D	Q8TAD2	late-early	22	3.172563181818182	3.3006586363636363	-0.12809545454545454	-2.3843425704431422	21	0.02662003823252368	0.08346028444653315	
CM	OID_gisby_00031	PTPRS	Q13332	late-early	22	1.610109545454545	1.5173918181818182	0.09271772727272726	2.3679462642771507	21	0.02756189113576024	0.08522684067511678	
IR	OID_gisby_00369	TRIM5	Q9C035	late-early	22	2.9039159090909092	3.3109213636363637	-0.4070054545454546	-2.362865544255425	21	0.027859938238079307	0.08554178219579281	
IR	OID_gisby_00397	JUN	P05412	late-early	22	0.4165227272727274	0.6468563636363636	-0.23033363636363635	-2.3344567848731104	21	0.029582040389817266	0.09019419307664565	
IR	OID_gisby_00408	SPRY2	O43597	late-early	22	3.9803122727272724	4.391665	-0.41135272727272726	-2.3122875727974406	21	0.03099350984083271	0.09319427786622801	
CM	OID_gisby_00061	EFEMP1	Q12805	late-early	22	6.741299999999999	6.884574545454546	-0.14327454545454527	-2.314783451157924	21	0.030831561126396068	0.09319427786622801	
CM	OID_gisby_00069	CA3	P07451	late-early	22	2.8401449999999993	3.3575072727272723	-0.5173622727272728	-2.2999321353159874	21	0.03180679620922211	0.09370110234608675	
CM	OID_gisby_00015	CCL14	Q16627	late-early	22	8.027345909090908	7.775939545454545	0.2514063636363636	2.3028147290320793	21	0.031615316252596726	0.09370110234608675	
CVD3	OID_gisby_00215	CHIT1	Q13231	late-early	22	4.360288636363636	4.124690454545455	0.23559818181818193	2.3060479417309154	21	0.03140180718740093	0.09370110234608675	
In	OID_gisby_00339	CCL25	O15444	late-early	22	7.397880454545455	7.529389090909092	-0.13150863636363638	-2.2901975676608743	21	0.032461330378767306	0.0949875170814936	
IR	OID_gisby_00414	DCBLD2	Q96PD2	late-early	22	8.519150909090909	8.38472272727273	0.1344281818181816	2.277104037918932	21	0.0333612237416443	0.0963277718632908	
CVD3	OID_gisby_00238	SHPS-1	P78324	late-early	22	4.402625454545455	4.276244090909092	0.12638136363636368	2.2776440626494474	21	0.03332366093522676	0.0963277718632908	
CM	OID_gisby_00056	ICAM3	P32942	late-early	22	3.1879449999999996	3.3102004545454546	-0.12225545454545453	-2.2715362516622317	21	0.03375077556662931	0.09681143517796302	
In	OID_gisby_00300	LIF-R	P42702	late-early	22	4.687993636363636	4.878717272727273	-0.19072363636363646	-2.2552332275653146	21	0.03491551848892249	0.09949781739326934	
CM	OID_gisby_00070	TGFBR3	Q03167	late-early	22	4.819563181818181	4.69100590909091	0.12855727272727263	2.2139433797209547	21	0.03803175499792255	0.10767431934476773	
CM	OID_gisby_00018	PAM	P19021	late-early	22	2.3143395454545455	2.443038181818182	-0.12869863636363635	-2.205624485618575	21	0.03868951267710896	0.10882985501431941	
IR	OID_gisby_00430	ITGA11	Q9UKX5	late-early	22	1.7975945454545452	1.9962513636363632	-0.19865681818181818	-2.1838922739446764	21	0.04045700041696021	0.11238567641670057	
CVD2	OID_gisby_00136	VSIG2	Q96IQ7	late-early	22	6.889781818181818	6.745284999999998	0.14449681818181814	2.1837458506987892	21	0.040469154122527495	0.11238567641670057	
CM	OID_gisby_00024	MET	P08581	late-early	22	2.3982054545454545	2.541118181818182	-0.14291272727272733	-2.1590857707143867	21	0.04256399045471637	0.11745506226744519	
CVD3	OID_gisby_00231	OPN	P10451	late-early	22	10.445768636363635	10.521655000000003	-0.07588636363636385	-2.15348003032521	21	0.043053701991501825	0.11805920797669683	
